Zbar1,Zbar2,Zbar3,y,y_pred
0.5208,0.038000000000000006,0.4412000000000004,-1.8414904199344786,-1.9577205395652066
0.5201999999999999,0.08709999999999991,0.3927000000000002,-1.8322380539449978,-1.6378681054141953
0.5804000000000008,0.029400000000000072,0.39020000000000016,-1.8292265450874639,-2.0123974931132667
0.4697999999999999,0.07800000000000004,0.4522000000000001,-1.8351879321614013,-1.6982911140236752
0.5087999999999997,0.059800000000000124,0.43140000000000067,-1.6344616250173414,-1.815974138799271
0.45939999999999975,0.1289999999999999,0.41159999999999963,-1.6410942555671353,-1.3662826990174586
0.4804000000000007,0.04800000000000003,0.4715999999999998,-2.0269314767420283,-1.8934887678798176
0.5188999999999995,0.05860000000000011,0.42250000000000004,-1.6354237652160342,-1.8235631242462043
0.6115999999999995,0.04760000000000002,0.3408000000000006,-2.024509692660681,-1.8931261845785543
0.3801000000000005,0.056600000000000095,0.5633000000000002,-2.0312219006352454,-1.839732656910049
0.4599999999999996,0.0576000000000001,0.48240000000000083,-2.233365019433132,-1.8314103267680033
0.3781000000000005,0.027200000000000033,0.5947000000000005,-2.218098815470217,-2.0313066377347653
0.5302000000000007,0.05720000000000009,0.4125999999999996,-2.231745442944674,-1.8324278760779378
0.33810000000000057,0.07799999999999997,0.583900000000001,-1.4328258109805339,-1.7012708429563779
0.7432999999999991,0.07739999999999998,0.17929999999999993,-2.033448089116497,-1.6960118920016354
0.6510999999999997,0.06880000000000004,0.28010000000000007,-1.6308077065257178,-1.7541233394903468
0.3370000000000004,0.06760000000000004,0.5954000000000005,-2.0266733215136123,-1.7690473903889248
0.34960000000000035,0.02680000000000003,0.6235999999999989,-2.2285088867841636,-2.034557286859862
0.5510999999999998,0.07929999999999997,0.36959999999999976,-1.6243735732681213,-1.687982733905159
0.42850000000000044,0.009599999999999997,0.5619,-2.0248640617977354,-2.144822986484364
0.47990000000000094,0.05850000000000013,0.4615999999999996,-1.834483448759982,-1.825096962379644
0.2964000000000003,0.07849999999999999,0.6250999999999992,-1.829431841703469,-1.698957019323125
0.5409000000000003,0.06870000000000001,0.39040000000000036,-1.4335111248366972,-1.7572680865076755
0.43840000000000034,0.028200000000000044,0.5334000000000007,-2.0301265932215635,-2.023427760038285
0.3477000000000003,0.0574000000000001,0.5949000000000005,-1.8333037761985582,-1.835254044814618
0.4699999999999998,0.07890000000000001,0.4511000000000001,-1.6356574415973733,-1.692423464593358
0.4390000000000004,0.10820000000000007,0.4528000000000001,-2.031212636556056,-1.502247571153439
0.38780000000000037,0.06850000000000002,0.5437000000000002,-1.6366991447881591,-1.7620349096450567
0.619599999999999,0.0889999999999999,0.2914000000000005,-1.2392670318101664,-1.6232414609336991
0.35949999999999976,0.06760000000000001,0.5729000000000002,-2.035980611322616,-1.7685383250815139
0.5014000000000001,0.038699999999999984,0.4598999999999997,-2.224161980484041,-1.9535992591149782
0.5815000000000012,0.13940000000000002,0.27910000000000007,-1.440946570567113,-1.2957685114872937
0.36829999999999974,0.08869999999999992,0.5430000000000001,-1.4408981803951753,-1.6308815295911232
0.4092999999999997,0.09960000000000004,0.49110000000000037,-1.2434775319981761,-1.5589449483437905
0.6627000000000006,0.08769999999999992,0.24960000000000018,-1.6390699384236675,-1.6307352755303666
0.4897000000000006,0.09880000000000007,0.4114999999999996,-1.832378785077982,-1.5623375544500835
0.39830000000000026,0.06650000000000005,0.5352000000000007,-2.0261698695368837,-1.7748265111801829
0.39020000000000027,0.047700000000000034,0.5621000000000002,-2.023915332484824,-1.8974839289361944
0.3674999999999998,0.04760000000000002,0.5849000000000009,-2.030260411064029,-1.8986489775358208
0.5918000000000007,0.058600000000000124,0.34960000000000024,-1.4424028472802437,-1.821913752650203
0.5386000000000004,0.10990000000000008,0.35150000000000015,-1.4300447559487497,-1.4889193181825147
0.4590999999999997,0.0576000000000001,0.48330000000000084,-2.0272709324871,-1.8314306893802998
0.43930000000000036,0.0876999999999999,0.47300000000000003,-2.030884237690533,-1.635789728404815
0.3881000000000002,0.0885999999999999,0.5232999999999999,-1.2329666257994074,-1.6310850103878667
0.5698000000000001,0.09970000000000008,0.3305000000000003,-1.4407064988416731,-1.5546621575503465
0.3366000000000005,0.05770000000000012,0.6057000000000001,-2.03012499998428,-1.8335508088978183
0.4500000000000002,0.04830000000000002,0.5017000000000001,-2.030123839757433,-1.8922221968711508
0.4395000000000004,0.06880000000000003,0.4917000000000005,-1.4447702212959834,-1.7589108158924687
0.4479000000000003,0.08879999999999989,0.4632999999999996,-1.8274994249261065,-1.6284291113918727
0.7831000000000006,0.048400000000000026,0.1685000000000002,-1.43578789992614,-1.884034309541763
0.3574999999999998,0.026900000000000042,0.6155999999999993,-2.2281696772071595,-2.0337270901068867
0.5201999999999997,0.09920000000000004,0.38060000000000044,-1.640179135257194,-1.5590416550754351
0.5697,0.059200000000000134,0.37109999999999976,-2.0374026083611603,-1.818505018304125
0.6510999999999995,0.04880000000000003,0.30010000000000026,-2.02235068734629,-1.884414992942842
0.42950000000000066,0.11820000000000024,0.45230000000000004,-1.4337173025356398,-1.4373166831125417
0.26760000000000006,0.06870000000000002,0.6637000000000008,-1.4252379032211542,-1.7634515331083338
0.2855000000000002,0.10940000000000011,0.6051,-1.8281405722059623,-1.4979030285990547
0.30589999999999984,0.07819999999999995,0.6158999999999993,-2.026811601572274,-1.7006964554395614
0.3674999999999998,0.08919999999999992,0.5433,-1.8323644548874467,-1.6276423383546295
0.3872000000000002,0.08829999999999998,0.5245000000000001,-1.232099982018681,-1.6330597478019504
0.6734000000000007,0.058500000000000094,0.2681,-2.0334540079967476,-1.8207190007359297
0.5503,0.05850000000000011,0.39120000000000016,-1.6309025948076756,-1.8235041535955736
0.3045,0.10860000000000009,0.5869000000000009,-2.0275523105390887,-1.5026848173664553
0.43990000000000035,0.057000000000000085,0.5031000000000001,-2.0388330008210005,-1.8357738413795301
0.5207999999999996,0.03590000000000002,0.44330000000000025,-2.2273730783716403,-1.9714011631777173
0.4706999999999998,0.0568000000000001,0.47250000000000014,-2.029416613194541,-1.8363799040710234
0.5911000000000007,0.07909999999999998,0.3298000000000003,-2.020853374204976,-1.6883806454487382
0.3672999999999997,0.06990000000000002,0.5628000000000002,-1.2313745745644928,-1.7533783089612418
0.6806000000000014,0.03879999999999999,0.2806,-2.0324358886754554,-1.9488933784882687
0.4891000000000005,0.0581000000000001,0.45280000000000004,-2.02963307448318,-1.8274946443007758
0.1256,0.0786,0.7958000000000007,-1.239678978062589,-1.7021699323672166
0.5305000000000007,0.08989999999999994,0.3796000000000005,-1.6423146974404315,-1.6193942351456792
0.56,0.05850000000000011,0.38150000000000045,-1.8263802562195086,-1.823284689885269
0.3584999999999997,0.1188000000000002,0.5226999999999998,-1.634213471052603,-1.4350143173678984
0.27829999999999994,0.09960000000000005,0.6220999999999992,-1.2455330653969718,-1.561908839689146
0.38920000000000027,0.11780000000000021,0.49300000000000044,-1.8206259305625754,-1.4408343087099726
0.4798000000000007,0.11920000000000022,0.4010000000000001,-1.434962934942537,-1.429664056663799
0.4782000000000008,0.05950000000000012,0.4622999999999996,-1.8404858792058403,-1.8186208424191344
0.5000000000000001,0.09960000000000005,0.4004000000000003,-1.830577741618088,-1.556892849526815
0.4696999999999995,0.1301999999999999,0.40010000000000007,-1.633867480617347,-1.35823216102514
0.4297000000000006,0.08819999999999992,0.48210000000000086,-1.634458909914527,-1.6327496382663325
0.23720000000000022,0.04760000000000002,0.7151999999999993,-2.0308567496590433,-1.901597031293834
0.5608,0.10950000000000008,0.32970000000000016,-1.4351067874767183,-1.491022873481587
0.5401000000000004,0.14020000000000002,0.3196999999999998,-1.2354286643894739,-1.2914935255148232
0.6923000000000008,0.06870000000000004,0.23900000000000032,-1.6331042218276046,-1.753842642616935
0.5696,0.11900000000000024,0.31139999999999984,-1.6423817113997727,-1.4289352369936417
0.33800000000000047,0.13079999999999992,0.5312000000000007,-1.4350742681119888,-1.3573031403542675
0.5693,0.07010000000000002,0.36059999999999953,-1.2311082453768531,-1.7475051172224245
0.25729999999999986,0.18109999999999996,0.5616,-0.24970090266020406,-1.0314454794904786
0.45959999999999956,0.07839999999999997,0.4619999999999997,-2.2277541543234767,-1.695916057227316
0.5915000000000007,0.09980000000000004,0.3086999999999999,-1.2344078333198485,-1.5535197340754952
0.4395000000000004,0.08989999999999991,0.4705999999999997,-1.252799400128028,-1.621453121500085
0.24200000000000027,0.1086000000000001,0.6493999999999995,-1.6318932875498189,-1.5040988876648105
0.2985000000000002,0.08819999999999989,0.6132999999999995,-1.643881092654413,-1.6357180546366408
0.4909000000000006,0.11820000000000024,0.3909000000000002,-1.8270922211006972,-1.4359275004514356
0.5809000000000013,0.03910000000000001,0.38000000000000056,-2.230356066027535,-1.949194728626422
0.15549999999999997,0.10700000000000008,0.7374999999999989,-1.6320197474088187,-1.5164792932339348
0.26880000000000004,0.15929999999999994,0.5719000000000001,-1.2244612884791957,-1.1732031928188011
0.5610999999999998,0.07889999999999998,0.3599999999999997,-1.2335113033050424,-1.6903623157264713
0.6298999999999989,0.05960000000000013,0.31049999999999983,-1.430592371882615,-1.814537152723695
0.7318999999999987,0.08919999999999992,0.17889999999999986,-1.4378882452253772,-1.6193977428870832
0.22649999999999984,0.058900000000000126,0.7145999999999995,-1.8297950780251362,-1.828224335928252
0.3691999999999998,0.15810000000000002,0.4726999999999999,-1.6279590371246562,-1.178749129498668
0.580700000000001,0.11930000000000024,0.30000000000000016,-0.8424713081760085,-1.426729723306869
0.6408999999999995,0.14960000000000007,0.20949999999999985,-1.4332794609663113,-1.2279758358149575
0.6507999999999995,0.07969999999999998,0.2695,-1.6330696474332493,-1.6831211758961686
0.5125999999999996,0.1281,0.3592999999999998,-1.641323291853521,-1.3709421667848587
0.36899999999999983,0.13849999999999996,0.49250000000000044,-1.6259573796081794,-1.3064394749070696
0.5305000000000006,0.14890000000000014,0.32059999999999983,-1.8367645549119143,-1.235033857460816
0.19850000000000018,0.10790000000000008,0.6936000000000008,-1.83435066063485,-1.509643288463307
0.5205999999999996,0.05810000000000011,0.42129999999999984,-1.830362768519451,-1.8267819528704012
0.41909999999999964,0.08869999999999995,0.4922000000000004,-1.8270945621575176,-1.6297321732526184
0.34730000000000033,0.10830000000000008,0.5444,-1.8370018919716145,-1.5036708368279266
0.7126999999999996,0.07810000000000003,0.20919999999999983,-1.8272049679687394,-1.6921440129488747
0.2884000000000003,0.1295999999999999,0.5820000000000008,-1.438873386895926,-1.366242845750194
0.5407000000000003,0.20050000000000012,0.25879999999999986,-0.6486746508853981,-0.8986506152806859
0.5910000000000007,0.12949999999999992,0.27950000000000014,-1.4358077515758063,-1.3600479412609279
0.5301000000000006,0.11970000000000018,0.3502000000000001,-1.4388215860085385,-1.4252687215513684
0.6724000000000007,0.13019999999999987,0.1974000000000001,-1.038302807744942,-1.3536460482335095
0.5495999999999999,0.09930000000000003,0.3511000000000002,-1.228844350085941,-1.5577250181398252
0.5020000000000001,0.12829999999999997,0.3696999999999998,-1.6369384879213182,-1.3698790765729363
0.29630000000000023,0.14850000000000008,0.5552,-1.4315664417638456,-1.242938494751871
0.38800000000000023,0.0791,0.5329000000000006,-1.6379120153006006,-1.6929758082902804
0.31939999999999985,0.1696000000000002,0.5109999999999997,-1.0388437100141492,-1.1049581599772136
0.4984000000000003,0.10860000000000011,0.3930000000000001,-1.8272525417969512,-1.4982978056728298
0.6709000000000006,0.0789,0.2502000000000002,-1.6294072660331753,-1.6878780770263195
0.5205999999999997,0.09910000000000004,0.38030000000000025,-1.2351982204491354,-1.5596840632927877
0.3191999999999997,0.1266,0.5542000000000001,-1.6291755604769347,-1.3850897399250341
0.2870000000000002,0.14990000000000006,0.5630999999999999,-0.4471164620385019,-1.2340284926705918
0.4093999999999996,0.11910000000000023,0.47149999999999986,-1.0366003057992155,-1.4319083237151284
0.3464000000000003,0.05910000000000012,0.5945000000000006,-2.025229492764484,-1.824208666933362
0.622999999999999,0.15010000000000007,0.22689999999999985,-1.6289468344185345,-1.2251235342120936
0.5602000000000001,0.12050000000000019,0.3192999999999999,-1.4322861642326394,-1.4193760391575783
0.3982000000000002,0.1303999999999999,0.4713999999999997,-1.0432114522006404,-1.3585469409119368
0.48960000000000053,0.08779999999999993,0.42259999999999986,-1.8397990712788292,-1.634000226361434
0.32730000000000037,0.1302999999999999,0.5424000000000002,-0.6501785293064178,-1.3608025205256575
0.25809999999999994,0.13910000000000003,0.6028000000000001,-1.234542031022596,-1.3050398516408994
0.6541,0.14930000000000007,0.19660000000000014,-1.6253144568030147,-1.2296315589697338
0.30719999999999986,0.1474000000000001,0.5454,-1.8330416694125773,-1.2498579218317234
0.5406000000000003,0.10880000000000008,0.3506000000000002,-1.4336590173128354,-1.496040108872854
0.42900000000000055,0.12879999999999997,0.4422000000000003,-2.024668951332727,-1.3682734193451076
0.45849999999999974,0.13879999999999998,0.40269999999999995,-1.2320232919612184,-1.3024601514380327
0.24630000000000027,0.1786,0.5751000000000004,-0.8488975483830287,-1.0479808125445529
0.29860000000000025,0.08909999999999992,0.6122999999999995,-1.4335145501859223,-1.6298526677188012
0.1678000000000002,0.1591,0.6731000000000007,-1.440158143813083,-1.1767912469554733
0.5193999999999996,0.09920000000000005,0.38140000000000046,-1.4407541645172506,-1.5590597551752539
0.35819999999999974,0.08859999999999991,0.5531999999999998,-1.2392743852930588,-1.6317615016185996
0.5105999999999995,0.1289999999999999,0.36039999999999967,-1.2386475655483946,-1.3651242926290434
0.37810000000000044,0.14970000000000006,0.4721999999999998,-1.4410153475299283,-1.233270260338231
0.49040000000000056,0.1300999999999999,0.3795000000000004,-1.037460307183495,-1.3584152792095896
0.36959999999999976,0.09750000000000004,0.5329000000000008,-1.6327589280327706,-1.5735237894098206
0.5917000000000007,0.1295999999999999,0.2787000000000001,-0.8265702205314512,-1.3593806454063238
0.4978000000000003,0.08899999999999993,0.4131999999999995,-2.0345421085201423,-1.6259972011311388
0.7219999999999991,0.13029999999999983,0.14770000000000008,-0.8389964438503554,-1.3518723837774673
0.42840000000000067,0.13980000000000004,0.4318000000000006,-0.6399647255551867,-1.2966265850211003
0.2573999999999998,0.10970000000000008,0.6328999999999992,-1.2362772448272028,-1.4965844198034062
0.3187999999999999,0.1683000000000002,0.5128999999999997,-1.8296208593552774,-1.1134406925264901
0.4086999999999996,0.12959999999999985,0.4616999999999998,-1.2413102744993885,-1.3635210432399114
0.39880000000000015,0.11880000000000022,0.4824000000000009,-1.6337470523588964,-1.434102524839521
0.3081999999999997,0.15889999999999999,0.5329000000000006,-1.6329058626960162,-1.1749175959717668
0.48060000000000086,0.13900000000000004,0.38040000000000046,-1.2310714240697473,-1.3006572196460118
0.4909000000000005,0.10800000000000008,0.4011,-1.049200074582188,-1.5023762437122081
0.2567999999999999,0.15939999999999993,0.5838000000000008,-0.6462648915331238,-1.1728232360488247
0.4492000000000003,0.17050000000000023,0.3803000000000006,-0.6477409188240963,-1.0961582943762251
0.21690000000000004,0.1700000000000001,0.6130999999999995,-0.8391488257479316,-1.1046714021974704
0.3168999999999999,0.07829999999999995,0.6048,-2.0232847885804643,-1.6997961207997898
0.5298000000000007,0.1492000000000001,0.32100000000000006,-1.8258587406097204,-1.2330953202463708
0.4297000000000005,0.0776,0.49270000000000047,-1.8407968850481975,-1.7018042145961536
0.45939999999999964,0.10830000000000009,0.4323000000000006,-1.825457269398146,-1.501134560340792
0.09680000000000001,0.13920000000000005,0.7640000000000009,-1.2425494644232904,-1.30803782599964
0.6506999999999995,0.14860000000000012,0.20070000000000013,-1.4335180489468595,-1.2342686922648003
0.4390000000000004,0.07909999999999999,0.4819000000000009,-1.4395264915660526,-1.6918219269268215
0.5491,0.10040000000000004,0.3505000000000002,-1.0483898541535188,-1.5505702897623252
0.3281000000000004,0.1084000000000001,0.5635000000000002,-1.636483052174827,-1.50345378095632
0.3907000000000002,0.13720000000000002,0.47209999999999974,-1.8337260004088227,-1.3144174671738909
0.2566999999999998,0.09820000000000002,0.6450999999999996,-2.2237460746126847,-1.5715179581259335
0.2086999999999998,0.18910000000000024,0.6022000000000001,-1.0446065314518715,-0.9804283991734823
0.29700000000000015,0.18810000000000027,0.5148999999999998,-1.2360360609204097,-0.9849451833285875
0.5597,0.10840000000000012,0.33190000000000036,-1.6329916664619744,-1.4982138020587255
0.5803000000000011,0.15070000000000008,0.269,-1.2455942557911812,-1.2221808774363618
0.19820000000000018,0.13820000000000002,0.6636000000000005,-1.4199628420429313,-1.3122582210202092
0.37880000000000047,0.08869999999999992,0.5325000000000006,-2.030405527777712,-1.6306439657810017
0.44950000000000023,0.16079999999999997,0.38970000000000027,-1.0471793530929032,-1.1593429587632533
0.25699999999999984,0.12969999999999993,0.6132999999999995,-0.4453496559934859,-1.366301816400822
0.41909999999999964,0.10840000000000011,0.4724999999999996,-1.6332014680698217,-1.5013948946019084
0.4790000000000007,0.12100000000000023,0.40000000000000024,-0.652407973447857,-1.4179559079528938
