NoText_reg,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K20,BTR_noCVEM_K30,BTR_noCVEM_K50,BTR_CVEM_K5,BTR_CVEM_K10,BTR_CVEM_K20,BTR_CVEM_K30,BTR_CVEM_K50,LDA_K5,LDA_K10,LDA_K20,LDA_K30,LDA_K50,sLDA_K5,sLDA_K10,sLDA_K20,sLDA_K30,sLDA_K50
-0.25120874101606555,-0.3504132313638698,-0.7501851635354326,-0.8163017528902099,-0.8213127151061157,-0.7956467772609743,-0.34389839047919857,-0.5510002087789024,-0.6902427440390891,-0.6890581063028995,-0.7262793604021167,-0.29328294788492676,-0.3597993613294625,-0.4161954627879955,-0.44208799457467757,-0.46131205433636324,-0.40713717206657923,-0.44066724085566683,-0.4320821839190178,-0.4369364729454849,-0.4157692479859315
-0.2511873862504965,-0.3503587721301953,-0.7501845663517734,-0.8163012834888579,-0.8213121331603701,-0.7956455821896428,-0.34386516043973697,-0.5509514582811857,-0.6902078643728297,-0.6890387148227948,-0.7262764907284601,-0.2932787536784844,-0.35979922863213826,-0.41619199764789655,-0.4420857170378559,-0.4613011782665521,-0.407125089395572,-0.4406327916082596,-0.4320525863310791,-0.43684319834279906,-0.4157496858784973
-0.25118259619112243,-0.3503548285612668,-0.7501795864153216,-0.816301131880164,-0.8213111071451463,-0.79564426407674,-0.34384940261483166,-0.5509507005933955,-0.6901914511263791,-0.689029203282846,-0.7262449994514162,-0.29322485237972645,-0.3597931029690969,-0.41618155098052734,-0.44196667193350553,-0.4612950236044317,-0.4070435301452818,-0.4406038525851414,-0.43199949589358705,-0.4367692595666874,-0.4157088720315303
-0.25116776085345305,-0.35035420775823223,-0.7501741937825748,-0.8163010754783482,-0.8213110431574581,-0.7956417767268229,-0.34383856870575746,-0.5509401858465814,-0.6901892349568718,-0.6890076464066127,-0.7262429682576806,-0.29318042488353585,-0.35978479025938004,-0.4161717259645971,-0.4419610096169117,-0.4612882322491148,-0.4069789006962614,-0.440592735659015,-0.4319398305918134,-0.4367542309453489,-0.4156807984801206
-0.251160555623937,-0.35034776129395495,-0.7501708579807206,-0.8163005962462964,-0.8213105100806782,-0.7956385415077355,-0.34383626794873595,-0.5509222389995992,-0.6901732047025393,-0.6890052369554394,-0.7262424357149385,-0.29317454625577744,-0.35976484851821794,-0.41616856272569236,-0.4419537484220462,-0.4612879107519958,-0.40696036455451023,-0.4405706123894266,-0.43193111995152883,-0.43672955600164853,-0.4156449281933534
-0.25113980507363154,-0.35033877029733534,-0.7501680655994173,-0.8162974324719507,-0.8213104763759285,-0.7956329608926562,-0.34381853381041694,-0.5508776487297713,-0.6901571378199284,-0.6889900457784077,-0.7262381415589996,-0.29313557537859336,-0.35971374466235845,-0.41616359858505214,-0.4419505757004812,-0.46127680814040634,-0.40692978246256084,-0.4405128994823139,-0.4318428615124452,-0.436720717267385,-0.4156298705262246
-0.2511019568299964,-0.35031324334504493,-0.7501573070012846,-0.8162964135170552,-0.8213104541623609,-0.7956329467376708,-0.34381181772167235,-0.5508650769314494,-0.6901486894262903,-0.6889833265718934,-0.7262293961758105,-0.2931255061410934,-0.3597096541991425,-0.4161614057427339,-0.4419274293084041,-0.46126753838177453,-0.40690927796761744,-0.4405046831362993,-0.43179752544007866,-0.436697413511407,-0.4155380058274578
-0.2510816724929662,-0.35029832693668145,-0.7501543591137902,-0.8162957093208221,-0.8213096249041996,-0.7956315877304144,-0.34380815006393406,-0.5508594860663828,-0.6901409907157273,-0.6889308329983849,-0.7261910519791035,-0.29311168186221254,-0.35959038547896527,-0.4161552635933918,-0.44189147384161687,-0.4612620577328693,-0.4069012030009189,-0.4404829036528612,-0.43177172247383044,-0.4366808999965911,-0.4155352714610417
-0.2510595899152417,-0.35029098785471835,-0.7501396321141545,-0.8162953131087587,-0.8213084863130575,-0.7956305324933921,-0.34379368511525066,-0.550853608403231,-0.6901095254534536,-0.6889180583255922,-0.7261899284980341,-0.29310665045824197,-0.35957418575965383,-0.4161355545169671,-0.441865003498912,-0.4612207332444423,-0.4068687175475233,-0.44047952499105486,-0.43173936097312954,-0.436661502611858,-0.41541583163962625
-0.2510574209412469,-0.35027606115747567,-0.750136734854925,-0.8162949703145205,-0.8213082183922316,-0.7956280663809019,-0.3437622131723971,-0.550823537644786,-0.6900874006196364,-0.6889150242610806,-0.7261812141898821,-0.2930800123306892,-0.35956533530397894,-0.41611203060169955,-0.44185591614449254,-0.4612104995479386,-0.4068539543905477,-0.44045908316079135,-0.431735587790324,-0.43665997086183567,-0.41539756278387113
-0.25103759063074776,-0.35026836173273057,-0.7501360591837722,-0.8162945522485561,-0.8213079789570249,-0.7956252254649109,-0.34374081029215,-0.5508125111057268,-0.6900553745231409,-0.6889067057064971,-0.7261772333675202,-0.2930566077142607,-0.35956058122285295,-0.416100868376916,-0.44182248797301,-0.4612069273346738,-0.4067870842518786,-0.440443045125713,-0.4317162045977472,-0.4366300569573591,-0.41539271168435676
-0.25103728289749494,-0.3502576968005399,-0.7501257294925557,-0.8162927147318323,-0.8213052777995413,-0.795623212305086,-0.34373033180308615,-0.5508099235717117,-0.690045208030591,-0.6888839024538728,-0.7261366409910917,-0.29304548102735195,-0.3595320386411151,-0.41610083464013947,-0.4418189210519234,-0.46119826566855676,-0.40672755554573303,-0.4403653694902493,-0.431694101700681,-0.43656656387862247,-0.41532322844334363
-0.2510216246648955,-0.3502503131927611,-0.750122129277657,-0.816292654378455,-0.8213039936514032,-0.7956226828893028,-0.3437023309212858,-0.5508026185871491,-0.690028526277592,-0.6888632428814873,-0.7261364104465265,-0.29301140639238404,-0.3595301837074506,-0.41608605232512674,-0.44181787970138997,-0.46118360020694693,-0.40672294434751555,-0.4403396597231022,-0.4316811278405097,-0.4365353235396378,-0.41528241883981387
-0.2510211122075752,-0.35024155387782124,-0.7501178627036936,-0.8162922354604661,-0.8213011736830631,-0.7956217320706411,-0.3436393079166262,-0.550766681785263,-0.6900189800394627,-0.6888352928578662,-0.726135762645797,-0.2929974888716439,-0.3595063765168782,-0.4160807118018505,-0.4418080302532274,-0.46118066406433894,-0.4067169263848889,-0.4403182525866361,-0.43167661027120413,-0.4365328918267984,-0.41527671049447307
-0.25101281785180163,-0.3502401210647143,-0.7501152044282463,-0.8162918326375319,-0.8212999237696935,-0.7956206668738277,-0.34363627783869516,-0.5507610369356698,-0.690013486528817,-0.6888265659098493,-0.7261219864044224,-0.29298450532224024,-0.3595043356434621,-0.4160756623114403,-0.44179439703831325,-0.461168532694086,-0.4066885732083901,-0.4402832994899673,-0.4316615308716379,-0.43648593919102047,-0.4152656948802127
-0.25098746432672325,-0.3502291642274593,-0.7501071855331896,-0.8162908371444468,-0.8212958231249875,-0.7956200313417571,-0.3436014268175046,-0.5507434137318095,-0.6900120103634534,-0.688816426086733,-0.7261074299297502,-0.29296276711380015,-0.3594478588396353,-0.41606876902517426,-0.4417890640558226,-0.4611579289137875,-0.4065219965916845,-0.4402787516091493,-0.43163147238163463,-0.4364672328488406,-0.415255394329428
-0.25098275890710076,-0.3501992846850491,-0.7500924012609866,-0.81628809472731,-0.8212942737266135,-0.7956187618823042,-0.34357400560905615,-0.5507319347321601,-0.6899719852165587,-0.6888113221698673,-0.7261020134593374,-0.29296132510823186,-0.35942498213528584,-0.4160562848096864,-0.441775850832815,-0.46115508116934484,-0.4065176156294982,-0.4402449286991158,-0.4316308145277982,-0.436452134316883,-0.41522606796502837
-0.250947667480342,-0.35018913670531665,-0.7500805805066729,-0.8162872220866418,-0.8212930623177117,-0.7956181091999768,-0.3435729985810745,-0.5507281256513256,-0.6899712034138312,-0.6888046784795403,-0.7260933493938684,-0.29294927921889913,-0.3594244643924285,-0.41604294523893265,-0.44173423813128154,-0.4611507289483135,-0.40651615582730266,-0.44016902148568665,-0.43162178782306265,-0.43641377848808816,-0.4151817703411643
-0.2509348450013088,-0.3501862706513334,-0.750067295141443,-0.8162862933729966,-0.82129235071024,-0.795617131626642,-0.34356640303240477,-0.5507257140836357,-0.6899265253682553,-0.6888033429426891,-0.7260686031110938,-0.2929077618098799,-0.3594159376959825,-0.4160302254898406,-0.4417306692729697,-0.46115011429256303,-0.4065061270056171,-0.4401653775810692,-0.43158292612762794,-0.4364053196880292,-0.4151814640585203
-0.250917852062732,-0.35018365567109766,-0.7500225754128169,-0.8162861733700593,-0.821291379044737,-0.7956165860002302,-0.34352876266097854,-0.550711643463688,-0.6899250951397192,-0.6887827323709316,-0.7260483893404166,-0.2928949890164137,-0.3594154214816763,-0.41601537455235443,-0.4417098639702328,-0.4611304365497912,-0.40650533446080334,-0.44015856767939443,-0.43155271119234073,-0.436373558563818,-0.41516023347904707
-0.2509145193829422,-0.3501405674219042,-0.7500092145742074,-0.8162837518922348,-0.8212901338057178,-0.7956159131880051,-0.34351781400698395,-0.5507050973423456,-0.6898916714467082,-0.6887769186845937,-0.7260458580325212,-0.2928948222642459,-0.35941523854085,-0.4159963765482898,-0.44170140564801,-0.46112655693408994,-0.40649783539029755,-0.44015764632889415,-0.4314616026109592,-0.43635966810779736,-0.41514376598632097
-0.2509116879315612,-0.35011304383115494,-0.7500000692956723,-0.8162806800931673,-0.8212898916955872,-0.7956137674083467,-0.3435162916908093,-0.5506744885548273,-0.6898911112007939,-0.6887759775555929,-0.7260288628600334,-0.29287055514103305,-0.35940921063958425,-0.4159945882202268,-0.44168848868377514,-0.46111135956562926,-0.40646841253560584,-0.4401536460504123,-0.431438284238899,-0.4363529246989611,-0.41513493423020936
-0.2509064779789676,-0.35010519979140214,-0.7499941319594714,-0.8162799400275359,-0.8212874370787677,-0.7956133542016907,-0.343512903760548,-0.5506531912199965,-0.689888718875222,-0.6887624326857036,-0.7260203603179641,-0.2928600033396874,-0.35938628936616057,-0.4159817411198966,-0.4416872615196208,-0.4610997946341914,-0.4064656686972399,-0.4401365732365446,-0.43138375252403316,-0.436329128329546,-0.4151065754461366
-0.25084325044228806,-0.3500937427826264,-0.7499673814359381,-0.8162795990525479,-0.8212859288858083,-0.7956118492754511,-0.34351083806312926,-0.550652457376694,-0.6898775369460797,-0.6887589532536263,-0.726009307332317,-0.2928577367903043,-0.3593831192443269,-0.41596954719316426,-0.4416782726922887,-0.4610972324809133,-0.40645376415682943,-0.44011280320303114,-0.4313834586123925,-0.4363287802123641,-0.4150909935265792
-0.250826775273403,-0.3500937222096802,-0.749964535099987,-0.8162783100164288,-0.8212859227282274,-0.7956098119166654,-0.3434186836371951,-0.5506186862439324,-0.6898722514914544,-0.6887084524938074,-0.7260082482706361,-0.29283042407711035,-0.3593622555136359,-0.4159534736295076,-0.44166789415142826,-0.4610906093652358,-0.4064516566526669,-0.44009854998582576,-0.43137736788674674,-0.43632174428097603,-0.4150384839858907
-0.25081839291439195,-0.35009069533244924,-0.7499576365372072,-0.8162780334011402,-0.8212858434126806,-0.7956081893156083,-0.34341683477235674,-0.5506119367990586,-0.6898259931722744,-0.6887027109002698,-0.7259915326245281,-0.2928287394303488,-0.3593553472235606,-0.4159377318418337,-0.4416670400494375,-0.4610822541906744,-0.4064325091793825,-0.4400965899274831,-0.43137290298252595,-0.43630226829650826,-0.4150251836476836
-0.2508114732669708,-0.3500754413716161,-0.7499571446157944,-0.8162779817247178,-0.821284574590093,-0.7956056824999909,-0.3433988999608475,-0.5505820129492813,-0.6898220438507454,-0.6886951440597249,-0.7259792967116593,-0.2928215565870413,-0.3593482585129436,-0.41592927372590044,-0.44166394310879803,-0.46107581887274,-0.4064290343208946,-0.4400537322605052,-0.43137151255143913,-0.4362913313054584,-0.41500140908555644
-0.25080956514123837,-0.35007259977650795,-0.749951530253606,-0.8162774024245051,-0.8212833301371717,-0.7956055591001553,-0.34335433242569324,-0.5505768954051223,-0.6897913999136931,-0.6886921379381866,-0.725968503534616,-0.2928196598802651,-0.3593468714207968,-0.41591428811499825,-0.44166188884397045,-0.46107197921871207,-0.4063745183870009,-0.440047681718073,-0.43131852783819047,-0.4362901583756661,-0.4149464224028704
-0.2507832795301561,-0.3500575450007355,-0.7499511879624362,-0.8162754856105251,-0.8212802038741916,-0.7956044112059216,-0.34334743980772986,-0.5505671937195362,-0.6897404790983678,-0.6886565407182729,-0.7259602791637948,-0.2928133764154735,-0.35931327315647454,-0.41591374762753214,-0.4416467860725831,-0.46105009532039126,-0.4063680115288435,-0.44000687627545193,-0.43131227963624175,-0.4362879567756592,-0.41494202658362495
-0.2507786468031351,-0.35005432431941286,-0.7499485875813596,-0.8162752907155385,-0.8212797450446814,-0.7956024541605965,-0.343344359148493,-0.5505577352999182,-0.6897402587909509,-0.6886399312790867,-0.725947649870369,-0.29280392287859935,-0.359303888652882,-0.41585394186599983,-0.4416436093926103,-0.4610421521099252,-0.4063381180414829,-0.4399998199251208,-0.431246424416291,-0.43628103683066083,-0.414941246581616
-0.25077616156116,-0.35004097311046894,-0.749941690744576,-0.8162743020816668,-0.8212770695105338,-0.7955993024438245,-0.3433035540371582,-0.5505201113623134,-0.689728736159499,-0.6886354008067065,-0.7258960455302388,-0.29279056959637023,-0.35930087806768024,-0.41583051832260554,-0.44163604688156977,-0.46103291291637966,-0.40633304972444223,-0.43991032210484826,-0.4312456684787217,-0.4362711105917218,-0.4148817380086827
-0.2507733335912474,-0.35002093850609206,-0.7499359400469768,-0.8162739231448911,-0.821276294172353,-0.795597762188959,-0.34328929995761026,-0.5505127440307753,-0.6897269875528123,-0.6886197503416768,-0.7258766988488815,-0.292745472673409,-0.3592900112190899,-0.4158257025957745,-0.44163182759334085,-0.46103226459139307,-0.4063162031119724,-0.4398685929543211,-0.43121818372961834,-0.4362467098853902,-0.4148604159179615
-0.25076874725850357,-0.35000049102345576,-0.7499337839072657,-0.8162737778276679,-0.8212761938550643,-0.7955953847962909,-0.3432703710530961,-0.5504902700607398,-0.6897070184896028,-0.6885992517572547,-0.7258725012216054,-0.29273403784107943,-0.35928740523550673,-0.41578866675213344,-0.4416228731183484,-0.4610262293157406,-0.40627976512898256,-0.4398469342756935,-0.4312159940385403,-0.43620229541178857,-0.41480682501881533
-0.2507674093172359,-0.3499919576740308,-0.7499266820170833,-0.8162724210135271,-0.8212759756803826,-0.7955931933814093,-0.3432605073314777,-0.5504657073973627,-0.6897039983005154,-0.688592308959935,-0.7258709561344042,-0.2926914148299504,-0.35928159076595745,-0.4157596694277353,-0.4416158576677909,-0.4609893900980539,-0.40614730754433365,-0.4398391128891439,-0.43117538148052303,-0.436184730263744,-0.4147973359823285
-0.2507544879410428,-0.3499455436296386,-0.7499192297135766,-0.8162718752096604,-0.8212758609421066,-0.7955912683532707,-0.3432579212083702,-0.5504474257888574,-0.6896610741669068,-0.688590092248434,-0.725849075613453,-0.29266289562066367,-0.3592813573850614,-0.4157526990237181,-0.4416086815202896,-0.4609719561814816,-0.4061230615622864,-0.4398368512771395,-0.4311374716523378,-0.43616156234867176,-0.414736018582414
-0.2507489899921111,-0.34994429982316094,-0.7499188871839293,-0.816270385728153,-0.8212751499775831,-0.7955897144060781,-0.34324860843511595,-0.550421799026588,-0.6896600220647371,-0.6885877014835536,-0.7258351449949163,-0.29264761651912885,-0.35926425811631885,-0.41574659177331313,-0.44160217600033885,-0.46097136904463265,-0.40612277629433446,-0.43981691137361545,-0.4310955368861904,-0.43616091033898463,-0.41473515319680493
-0.25072281754964415,-0.3499304529254951,-0.7499156574260343,-0.816270162065981,-0.8212751346406759,-0.7955896357877577,-0.343246378946725,-0.5504084549812949,-0.6896548215811454,-0.6885749659733198,-0.7258348396520319,-0.29263912144652693,-0.3592615384316094,-0.4157433110037337,-0.4415910541571195,-0.4609371108749798,-0.4060282486191937,-0.4397840312409367,-0.43097476358894965,-0.4361006629489798,-0.4147231434491015
-0.2507196211859628,-0.3499234622050588,-0.749913402189595,-0.8162697650691537,-0.8212741261701556,-0.7955838091399964,-0.34323092223879936,-0.5503721964646546,-0.689645423919591,-0.6885741665255586,-0.725811660359559,-0.29263789179131816,-0.35925329504133974,-0.4157400286872998,-0.44156196339837855,-0.46093693802281516,-0.4059876682855263,-0.43976485934808096,-0.4309731285102454,-0.43608328283696424,-0.4147195976525112
-0.2507098416938087,-0.349923409623994,-0.749902475436558,-0.8162682069796087,-0.8212724886534426,-0.7955815502288908,-0.3432113732973889,-0.5503718500785211,-0.6896446466169397,-0.6885597976024863,-0.7258099067783964,-0.29262245446647134,-0.35922990363646135,-0.41569566906353533,-0.44153966825666857,-0.46093497469563754,-0.40598699544127415,-0.43971636722271534,-0.43095133266287095,-0.4360733348610192,-0.4146831748335168
-0.25070438581398374,-0.34990286304851076,-0.749885742061727,-0.8162677694903748,-0.8212717332964884,-0.7955803395892961,-0.3432063301658184,-0.5503710655948078,-0.6896431135879384,-0.6885540390881181,-0.725801724859211,-0.29259334498377804,-0.35920349153059916,-0.4156944340541053,-0.44153661544455924,-0.4609333217327161,-0.40598513443835355,-0.43971578601684597,-0.43091661132464215,-0.4360564011585663,-0.414656871301062
-0.25069417850928744,-0.34989844553785504,-0.7498696957368317,-0.8162663864810731,-0.8212715975077064,-0.7955752215078693,-0.34319847306204854,-0.5503662897732017,-0.6896426669343667,-0.6885305203078593,-0.7258012694749041,-0.2925558991534272,-0.35920197470973286,-0.41568634228390877,-0.4415315151404969,-0.46092921781621254,-0.40595169088302135,-0.439688137782125,-0.4309164831491858,-0.43601192141761386,-0.41460037023039137
-0.2506890540142015,-0.3498841373354952,-0.7498634990068627,-0.8162660622677492,-0.8212696818329809,-0.7955738232745945,-0.3431931289298982,-0.5503414362132093,-0.6896425054166547,-0.6885260125286056,-0.7258012189023043,-0.29254885467403197,-0.35919744058567094,-0.4156843496314827,-0.44152830924011877,-0.4608991970789919,-0.40591333698495197,-0.43963209627686123,-0.43091451541244713,-0.4360032409489666,-0.414580885333259
-0.2506731676164625,-0.3498626695704259,-0.7498598636550092,-0.8162653558135008,-0.8212669826834806,-0.795573632823449,-0.34318469242492833,-0.5503380873043678,-0.689639723331299,-0.6885132799558571,-0.7257998643474034,-0.29252563724446073,-0.359190370558164,-0.4156697396884759,-0.44152131586284027,-0.4608952032533948,-0.40589470092073665,-0.43962190279089486,-0.4308987468256215,-0.4359835134091151,-0.4145200293072514
-0.250666589810768,-0.3498599274021246,-0.7498526075054268,-0.81626491693804,-0.8212668911310891,-0.7955695210162324,-0.34316545225755724,-0.5503269073773397,-0.6896272412446187,-0.688501682219815,-0.7257883719013067,-0.2924840864641924,-0.3591878367418967,-0.41563357571707293,-0.441518634329043,-0.4608878594615893,-0.4058840366453095,-0.43950202240660274,-0.43088994170055583,-0.4359801299439221,-0.41451207724123323
-0.25065375238399806,-0.34985122453810236,-0.749848946097401,-0.8162646872839348,-0.8212662417613772,-0.7955671589685414,-0.34314593236982033,-0.5503090684269227,-0.689624313405367,-0.6884812669396893,-0.7257873126711062,-0.29247245380072395,-0.3591741340605339,-0.41554846189599065,-0.44151466144236506,-0.4608695741675809,-0.4058745022508511,-0.43949540046201757,-0.43088061091281915,-0.4359419493480833,-0.41450291861931077
-0.25060698738043846,-0.3498347654506749,-0.7498437060436384,-0.816264466024306,-0.8212662193788873,-0.7955658745397529,-0.34311355164371315,-0.550290341933294,-0.689616377867031,-0.6884581703150713,-0.7257835197832976,-0.29244162635323484,-0.3591651178658987,-0.415543622716466,-0.44150246937230636,-0.46085472626751284,-0.4058632536351152,-0.4394679798467041,-0.4308367083666926,-0.43592612108063744,-0.41449006328380555
-0.2505963129916308,-0.3498177702984601,-0.7498351732463578,-0.8162639118533078,-0.8212661468061379,-0.7955644783943326,-0.3430876525957611,-0.5502662837323378,-0.6896099252594253,-0.6884390451427191,-0.7257691600910714,-0.29241719138560235,-0.35916206989781896,-0.41554048241559943,-0.44150003371918317,-0.4608440680559076,-0.405801007777374,-0.43946106206173385,-0.43075864466371383,-0.43590280570290035,-0.4144724180938521
-0.25058809864477155,-0.3497841843568753,-0.7498320597671525,-0.8162622192706415,-0.821264255325673,-0.7955637313131534,-0.3430284426074439,-0.5502352858494297,-0.6896015522623044,-0.6884038100373618,-0.7257628532469262,-0.29235172888479993,-0.35914733161322304,-0.41551250151113445,-0.44147791511806345,-0.4608425046391226,-0.40573676841489176,-0.4394459830920398,-0.4307487289861512,-0.4358700076932034,-0.41447232660664196
-0.2505640717084944,-0.34978322362808806,-0.749824529609735,-0.8162608745130366,-0.8212629136701066,-0.79556006127583,-0.34302658712659967,-0.5502249815882285,-0.689600340963429,-0.6883761050091441,-0.7257419042769581,-0.2923296551291605,-0.35914723045556185,-0.415502833044674,-0.4414727544548997,-0.4608348990637867,-0.4057217067167862,-0.43944496857215304,-0.43071191068828735,-0.4358565192066577,-0.41444884257816367
-0.2505606494046349,-0.3497635876649413,-0.7498158801169149,-0.8162603137497167,-0.8212624843758483,-0.7955594311817319,-0.3429644540574367,-0.5502170481946725,-0.6895978603401726,-0.6883696623702086,-0.7257396282125508,-0.292280317390158,-0.35912697029268476,-0.41547910604793636,-0.4414619237426941,-0.4608342953496755,-0.4056952083937328,-0.4394263519713565,-0.4307068297368116,-0.435851297008311,-0.41442890375388813
-0.2505411833172511,-0.3497561370481398,-0.7498113903360359,-0.8162585782212536,-0.8212617923029943,-0.795559345916674,-0.3429519636151235,-0.5502012318543066,-0.6895530693062283,-0.6883501016934802,-0.725739537605029,-0.29224947638594345,-0.3590985648135461,-0.41546538207791894,-0.441458091673648,-0.46081754139079606,-0.405649262327023,-0.4394179124780724,-0.43070255013399394,-0.43580289552044577,-0.4143819769167923
-0.2505275717478606,-0.349735906865741,-0.7497995056522682,-0.8162584496616001,-0.8212615860605369,-0.7955592868529681,-0.34294699492237163,-0.550194262308708,-0.6895459473873325,-0.6883324360658287,-0.7257129629651553,-0.29224788327058654,-0.3590867128606883,-0.41546356291184144,-0.44144369650525045,-0.4608092263771098,-0.40562052483628286,-0.4393964455610072,-0.4306967172527793,-0.4357720360196418,-0.41435107343758715
-0.25050753532407677,-0.3497343176746188,-0.7497873488862761,-0.8162578159892876,-0.8212606407661847,-0.7955578927119978,-0.3429203445919413,-0.550143944677039,-0.6895352814826091,-0.6883294082286099,-0.7257075370096717,-0.29223445044116764,-0.35906669900629273,-0.4154530381119178,-0.4414427812545885,-0.4607947514164825,-0.4056168184824783,-0.4392956119736532,-0.43066660993384964,-0.43576547767500146,-0.41429526656715937
-0.2505070816887234,-0.3497169216870084,-0.7497862367531007,-0.8162577950663973,-0.8212599382447203,-0.7955551005295185,-0.34290029506353525,-0.5501349017282875,-0.68951648993301,-0.6882595412428254,-0.7257033506401408,-0.2922305800274209,-0.35897524983414314,-0.4154519676192608,-0.44144075879885164,-0.4607939639173172,-0.4056080681888536,-0.4392734381103006,-0.43064313460197273,-0.4357457365145064,-0.41428879980233085
-0.2505061600413861,-0.34969676217231005,-0.7497832792686266,-0.8162564824825195,-0.8212575352502917,-0.7955523498163067,-0.34284835821498527,-0.5501330149118291,-0.6895125339192402,-0.6882591728297269,-0.7256941868616513,-0.2922195843192792,-0.35895941275643894,-0.41544976083161644,-0.4414310645456717,-0.4607833953505488,-0.40560453997723844,-0.4392317642116146,-0.430634543545838,-0.4357086780034144,-0.41425331029829215
-0.25047444437820454,-0.3496875275360617,-0.7497711307191745,-0.8162519328497969,-0.821256477932589,-0.7955510584662371,-0.3428406088901332,-0.5500743212639777,-0.6894778528882386,-0.6882504565898626,-0.72569121226081,-0.2922168023549756,-0.35893728165150335,-0.4154355276123797,-0.4414210382663905,-0.4607752570216679,-0.40558771265867416,-0.43922519268081517,-0.4305871621838814,-0.43569792639101657,-0.4142107434773892
-0.25046332337850685,-0.3496843668435321,-0.7497698761115485,-0.8162492274789314,-0.8212555108556192,-0.7955462572826495,-0.34282842962241966,-0.5500653420239131,-0.6894691947982069,-0.688219750917847,-0.7256857228692749,-0.29220986103615937,-0.3589041112974819,-0.41540717246837366,-0.4414140746103079,-0.4607724746361967,-0.40555678107765014,-0.43921699857985735,-0.4305517764232318,-0.43569366451845776,-0.4142066132253826
-0.25045464218624475,-0.3496734769866855,-0.7497676560013866,-0.8162492085611073,-0.8212549014618873,-0.7955447486897761,-0.3428097964992418,-0.5500544235240783,-0.6894325216220425,-0.6882179970385169,-0.7256685270156507,-0.2922030564745048,-0.35890175818124564,-0.41540168372373487,-0.4413742877317196,-0.46076778255309747,-0.4055285381297164,-0.43921330896197386,-0.4304703601819917,-0.4356726194959681,-0.41417339931499025
-0.2504520967937136,-0.3496731929701986,-0.749767574293385,-0.8162490667594096,-0.8212512702229398,-0.7955413822227984,-0.34279455790561036,-0.5500532178664838,-0.6894260189893017,-0.6882008821438583,-0.7256644637145651,-0.29219785987178054,-0.35888313304596375,-0.4153869098286265,-0.44134970382325545,-0.4607481581676407,-0.4055052630166361,-0.43920479437985477,-0.43046867930119637,-0.4356658186510734,-0.41416190777836176
-0.2504310066143341,-0.34966310138169865,-0.7497595859953176,-0.8162484726581195,-0.8212492891120478,-0.7955410063523053,-0.3427550614688895,-0.5500522883982364,-0.6894177593095974,-0.6881836094998569,-0.7256638906027952,-0.29216562151296493,-0.35886801333902263,-0.4153742907937997,-0.44134869945096267,-0.46073648939596445,-0.4054462935603586,-0.4391991608922775,-0.43043728858630226,-0.43565980354258405,-0.41414571841482023
-0.25040873914903966,-0.3496148664665279,-0.7497542474181733,-0.8162482499315585,-0.8212490363476055,-0.7955409097504653,-0.3427546424814224,-0.5500444087948014,-0.6893738143116743,-0.6881676269010191,-0.725662385224225,-0.2921612735380865,-0.3588423643232846,-0.4153714235414031,-0.441324274001939,-0.4607059688425698,-0.4054343513410417,-0.4391945954486956,-0.4304282869512315,-0.4356540341041676,-0.4141248084107268
-0.25034477931636845,-0.34961448721347205,-0.7497525506337114,-0.8162454791640424,-0.8212489188939686,-0.7955405848156367,-0.34275109436208023,-0.5500394706750055,-0.6893605933936445,-0.6881436920480793,-0.7256585518248266,-0.29214313560839555,-0.3588204736286528,-0.41534857776418155,-0.44131293446536696,-0.4606662338590165,-0.4053907695919287,-0.4391211995913606,-0.4304261272621059,-0.4356401897031125,-0.41408281553199283
-0.2502484694319939,-0.34961062839432977,-0.749739053653214,-0.816245405963016,-0.8212478404020923,-0.7955404813875699,-0.34274506062109567,-0.5500390436907208,-0.6893584017524818,-0.6881390322409356,-0.7256475031916576,-0.29212006289861153,-0.3588192736842081,-0.4153295558769632,-0.4413127435111275,-0.4606605652083452,-0.4053572500028827,-0.4391208293745262,-0.43034640139247393,-0.43561141286325067,-0.4140755641821214
-0.2502294002663768,-0.34958911464909354,-0.7497369366096914,-0.8162446602384261,-0.8212460008521163,-0.7955399986856548,-0.34273861888825224,-0.5499872418070926,-0.6893574683433425,-0.6881192862448706,-0.7256445987023541,-0.29211755301970815,-0.3587815557269769,-0.41531466816739454,-0.4413043576078512,-0.4606487465793197,-0.4053459986926033,-0.4391014682371154,-0.43033305220648704,-0.4355995671061993,-0.4140585910296721
-0.25019325555537714,-0.349582191860672,-0.7497294397176262,-0.8162444386936114,-0.821245892727086,-0.7955375892856933,-0.34272347674947085,-0.549987096582214,-0.6893315714313852,-0.68807080612313,-0.7256248225323811,-0.2920934978009435,-0.3587789681757891,-0.4153004481456351,-0.4413032240664173,-0.46064513070388785,-0.40533670666016386,-0.4390025279758704,-0.4302948054180211,-0.4355782280922095,-0.41403787381071583
-0.25018621321685136,-0.3495804611910649,-0.7497293257261186,-0.8162404418262103,-0.8212457171620454,-0.7955374736288336,-0.3427186961608077,-0.5499768690690459,-0.6893250696282134,-0.6880600914675199,-0.7256215419725849,-0.2920449262464257,-0.35876670065408545,-0.4152987603579309,-0.4412967960351154,-0.4606398030183621,-0.40533276316173156,-0.4389647020438445,-0.4302227393611753,-0.4355578139034295,-0.4140310560031796
