NoText_reg,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K20,BTR_noCVEM_K30,BTR_noCVEM_K50,BTR_CVEM_K5,BTR_CVEM_K10,BTR_CVEM_K20,BTR_CVEM_K30,BTR_CVEM_K50,LDA_K5,LDA_K10,LDA_K20,LDA_K30,LDA_K50,sLDA_K5,sLDA_K10,sLDA_K20,sLDA_K30,sLDA_K50
-0.9963578806101909,-0.9936708403723915,-0.9957595313166505,-0.9933365558488357,-0.9955506964706118,-0.9965762397617347,-1.0026289922621265,-0.9979877498865054,-1.0007803875333225,-1.000528934109052,-0.9891199334035417,-0.9972263486591892,-1.0006490169673432,-0.9991008190959777,-1.0016360379241551,-1.0015846865003215,-0.999138438693349,-0.9954806530433173,-1.0073195870122582,-0.9647506419142534,-0.9849853143861067
-0.9963532646240485,-0.9936690668133642,-0.9957527311555945,-0.9933363779079601,-0.9955490261031171,-0.9965758807403102,-1.00262486609855,-0.9979729638464909,-1.0007773421015664,-1.0005205099803383,-0.9891008274434006,-0.9972220844840252,-1.000591702723971,-0.999098439842146,-1.0016320973506718,-1.0015744536999074,-0.9991239309618283,-0.9954796895418981,-1.0073113252290653,-0.9647127791565195,-0.9849760782878066
-0.9963482603121384,-0.9936497124130677,-0.9957514439322703,-0.993335812769847,-0.9955483101209627,-0.9965757009907512,-1.0026201546677942,-0.9979713945847531,-1.0007638225734543,-1.0005199524056705,-0.9890820138030862,-0.9972030764883328,-1.0005512089487743,-0.999094515625214,-1.0016319130804585,-1.0015659389974785,-0.9991213230006076,-0.995461669993089,-1.0073079918372831,-0.964698066370954,-0.9849604571210089
-0.9963384465423658,-0.993635262500746,-0.9957505945581562,-0.9933350620211764,-0.9955478835516811,-0.9965750260049722,-1.0026190237452368,-0.9979697027784912,-1.0007637062717583,-1.0005042771265542,-0.9890710106961837,-0.9972029917505505,-1.0005459122244824,-0.9990941820892695,-1.0016196305650185,-1.0015613916650996,-0.9991198459792662,-0.9954607175040553,-1.007302733390399,-0.964689737060045,-0.9849409845664475
-0.9963329198806692,-0.9936348568802521,-0.9957464057031471,-0.9933348434926921,-0.9955478536666024,-0.9965749468566638,-1.0026130405822904,-0.9979653386845682,-1.0007582342932109,-1.0005020822779844,-0.9890678212196685,-0.9971969861829818,-1.0005432461745867,-0.9990903318028777,-1.0016167573477144,-1.001554526980716,-0.9990850169891445,-0.9954556458082432,-1.0072719151708938,-0.964676003400581,-0.9849294421999429
-0.9963257205780812,-0.993618242303632,-0.9957460391916609,-0.9933335126777615,-0.9955460732791686,-0.9965747430319313,-1.0026016280316543,-0.9979572210545703,-1.0007530757304393,-1.0004992258564795,-0.9890607793039281,-0.9971870786804881,-1.0005413569747283,-0.9990795993498673,-1.0016081342392915,-1.0015542773338026,-0.9990785131147708,-0.9954329941174678,-1.0072648266015076,-0.964668084965834,-0.9848943903864639
-0.9963247681555499,-0.9936176264986476,-0.9957417968369916,-0.9933329008633178,-0.9955444907767033,-0.996573896020781,-1.0025981286544075,-0.997931001932614,-1.0007416291103715,-1.0004864265506925,-0.9890458545669979,-0.9971688510781158,-1.0005380271243784,-0.9990788589246413,-1.001603503413281,-1.0015531106734081,-0.999058878356805,-0.9954058313582735,-1.0072344261722899,-0.964648329561948,-0.9848318626432415
-0.9962910038939685,-0.9936067820753162,-0.9957416900900787,-0.9933314503567214,-0.9955441444939466,-0.9965738341701588,-1.002584498415696,-0.9979243075459937,-1.0007344264264402,-1.0004853193674499,-0.9890178848247909,-0.9971294309228225,-1.0005358042419994,-0.9990692394988366,-1.0015888642067232,-1.001551138486086,-0.999054981095298,-0.995383933027505,-1.0072085684545549,-0.9646460634577744,-0.9848194865331531
-0.9962751393929851,-0.9935983369455785,-0.9957293473722177,-0.9933302168426251,-0.9955440987432747,-0.9965737896132871,-1.0025761737705448,-0.9979175638174312,-1.0007333149832882,-1.0004824090990878,-0.9890107101124854,-0.9971289699975918,-1.000513093526136,-0.9990561183266369,-1.0015847715716413,-1.0015405770536243,-0.9990454387510487,-0.99537179816106,-1.0072080372967511,-0.9646447351378269,-0.9848156054235881
-0.9962672770177173,-0.993593324705879,-0.9957056608647189,-0.9933298444279578,-0.9955440549364649,-0.996572791467867,-1.0025747799534948,-0.9979132596169553,-1.000729338590238,-1.0004294220356427,-0.9890090193917017,-0.9971244156184755,-1.000511091894693,-0.999029981034858,-1.0015804829618504,-1.001493732668605,-0.9990361184767148,-0.9953590111622526,-1.007203447692601,-0.9646444149243995,-0.9847961755592088
-0.9962648132242711,-0.9935759210472798,-0.995703068399498,-0.9933296402067149,-0.9955424994246477,-0.996572237972479,-1.0025658525367425,-0.9978983640010612,-1.0007118638431727,-1.0004263079510993,-0.9890072843133616,-0.9971112702378948,-1.0005038312154493,-0.9990229894676063,-1.0015654227716229,-1.001487713792412,-0.9990328379562234,-0.9953425101439793,-1.0071933052791315,-0.9646022341818145,-0.9847495150069827
-0.9962630908268916,-0.9935567177463019,-0.9956972599564875,-0.9933292607111542,-0.9955423735373028,-0.9965718690223124,-1.0025534245536145,-0.9978628587967033,-1.0007099889958175,-1.0004193135841706,-0.9890016242964562,-0.9971093971836065,-1.0004944839252765,-0.9990180767329152,-1.0015569914289832,-1.0014838450642594,-0.9990318802838931,-0.99534083129234,-1.0071699720313332,-0.9645820407511723,-0.9847474938985177
-0.9962527509287019,-0.993538326231222,-0.995696564716518,-0.9933283884830201,-0.9955405014345307,-0.996571785857146,-1.0025133039036562,-0.9978622889995327,-1.0007099203562329,-1.0004156266173725,-0.9889815900909132,-0.997105998366111,-1.0004920345617354,-0.9990159634193445,-1.0015489073252106,-1.001469931949069,-0.9990204591830831,-0.995268602822022,-1.0071621200839753,-0.9645774423236498,-0.984744653524912
-0.9962393904002764,-0.9935290983269115,-0.9956926080305678,-0.9933279572533126,-0.9955399539283702,-0.9965713516702097,-1.0025121746663297,-0.9978265067308796,-1.0007057621844235,-1.000412918547453,-0.9889798622107578,-0.9971035949010373,-1.000485328214111,-0.999010158983538,-1.0015476920036777,-1.0014527369190802,-0.99900403024981,-0.9952652423965445,-1.0071558135229761,-0.9644949504017513,-0.9847388131206581
-0.9962381655820463,-0.993529096337112,-0.9956810750038178,-0.9933278154685041,-0.995538054835317,-0.99657110914999,-1.0025051187937368,-0.9978226182464838,-1.0006865851068205,-1.0004017756002432,-0.9889564878398477,-0.9971029255998408,-1.000485192908229,-0.999003518771998,-1.0015341040112098,-1.0014518839163615,-0.999003041220053,-0.9952646793628211,-1.0071483872186535,-0.9644803617897008,-0.9847376844776106
-0.9962236401915189,-0.9935237444028667,-0.995675176010306,-0.9933269922732925,-0.9955376890276263,-0.9965704439284894,-1.0024919548044935,-0.9978082085157283,-1.000683774543594,-1.0003915769349074,-0.9889526170609308,-0.9970925193074812,-1.0004831780803514,-0.9990009249535652,-1.0015278717531741,-1.0014390549168577,-0.998998807353153,-0.9952618444578193,-1.0071374323896494,-0.9644654646195029,-0.9847017606000782
-0.9962170178196255,-0.9935228268021258,-0.9956661111366273,-0.9933258388519659,-0.9955373999609084,-0.9965679733531839,-1.0024727022118887,-0.9977994632935219,-1.0006769182681077,-1.0003885702984947,-0.9889432752767674,-0.9970892113712132,-1.0004830592740317,-0.998988384133108,-1.001526984329654,-1.0014383518031094,-0.9989966228233469,-0.9952407540412044,-1.0071320949502935,-0.9644534158191862,-0.9846991483954187
-0.9962153026737453,-0.9935167028263916,-0.9956555137851097,-0.993325399928619,-0.9955359693835231,-0.9965677971962812,-1.0024661713966607,-0.9977882062808732,-1.000662531420302,-1.00038030591009,-0.988935996005439,-0.9970751820292054,-1.0004815581527415,-0.998987982671793,-1.0015152294969119,-1.0014324346702204,-0.9989959289971628,-0.9952312728375188,-1.0071214416379815,-0.964452490159748,-0.9846986198298211
-0.9962126171759091,-0.993515631151913,-0.9956487197255712,-0.9933253591612212,-0.9955352110549927,-0.9965677881381216,-1.0024596278972329,-0.997787185147364,-1.0006587080588374,-1.0003748343355308,-0.9889325691094965,-0.9970727660838212,-1.000471744638076,-0.9989834329760799,-1.0015135069539582,-1.0014299823301303,-0.9989658546625931,-0.995210320580632,-1.0071091789764215,-0.9644442661336452,-0.9846808652891348
-0.9962040710266188,-0.9934925163332156,-0.9956481679106547,-0.9933251747813783,-0.9955327576456845,-0.996567568459463,-1.0024520190551485,-0.9977595887761499,-1.0006533550663919,-1.0003667896523272,-0.9889292947038995,-0.9970698903760451,-1.0004713328816646,-0.9989802870515461,-1.0015117373147195,-1.0014126992736565,-0.9989299252004499,-0.9952091982317495,-1.0071079526859912,-0.964415449484112,-0.9846782168193252
-0.9961945462475716,-0.9934847488088455,-0.9956445161254007,-0.9933250234209018,-0.9955326329366248,-0.9965664501209438,-1.0024471233630972,-0.9977493492384859,-1.0006438071964034,-1.0003650932386363,-0.9889270263331496,-0.9970673067834487,-1.0004671454010492,-0.9989751448115595,-1.0014927788753125,-1.001393414097373,-0.9989152169418017,-0.9951812933253233,-1.0070996888257042,-0.9644138231272954,-0.984662032504031
-0.9961923381789567,-0.9934837823021778,-0.9956366626019633,-0.9933231800074689,-0.9955321742546986,-0.9965663840371943,-1.0024374334494777,-0.9977393519782785,-1.0006400849663903,-1.0003635723440714,-0.9889237968650944,-0.9970636019320143,-1.000458705076201,-0.9989742504543897,-1.0014872729949826,-1.0013921233798095,-0.9988707946036247,-0.9951631430756392,-1.0070928096264817,-0.9644015228970746,-0.9846182970139391
-0.9961851542359036,-0.9934778626039764,-0.9956300376623578,-0.9933231272890642,-0.9955315225896101,-0.9965653687878457,-1.0024365917143683,-0.9977284328267085,-1.0006269299370114,-1.000359536305913,-0.9889086461693569,-0.9970100780343948,-1.000457480172066,-0.9989737152641099,-1.0014872232823984,-1.0013887130764854,-0.9988670572031397,-0.9951316862399706,-1.0070720636015658,-0.9644010881930638,-0.984594270521633
-0.9961637013508278,-0.9934749783501263,-0.9956178206552265,-0.9933230062262833,-0.9955298847996852,-0.9965652238217593,-1.0024173802569265,-0.9976790077308887,-1.0006094689748142,-1.0003555308952599,-0.9888988903238504,-0.9970070207616654,-1.0004551083263389,-0.9989724390837079,-1.0014713432224036,-1.0013764363028643,-0.9988402215556436,-0.995131430905765,-1.0069787576559348,-0.9643955253986098,-0.9845901939579572
-0.9961428935192673,-0.9934562760442367,-0.9956166777290781,-0.9933229701345658,-0.995529269928947,-0.9965650937358642,-1.0024165319934728,-0.9976786818556461,-1.000598195849466,-1.000341958817993,-0.9888960875728731,-0.996999755905666,-1.0004360316485863,-0.9989573835599971,-1.0014681309000737,-1.0013758996690154,-0.9988329103354391,-0.9950981547797619,-1.0069536218791295,-0.9643929998879541,-0.984571823010527
-0.9961257899743712,-0.9934539067414551,-0.9956163290308379,-0.9933229384477148,-0.9955287099209177,-0.9965644463102381,-1.0024152005753035,-0.9976722559583474,-1.0005950116443902,-1.0003404655483057,-0.9888826123226799,-0.9969767306095312,-1.0004281908027521,-0.9989514153090301,-1.0014597255481161,-1.0013745884350589,-0.9987792673750602,-0.9950682275538523,-1.0069514770017522,-0.9643843514550486,-0.9845584050255445
-0.9961160269904902,-0.9934497609808058,-0.9956160568431109,-0.9933216512733869,-0.9955278787581016,-0.9965619395954036,-1.0024133443798524,-0.9976562840031986,-1.0005830300399563,-1.0003332350538532,-0.9888789022229713,-0.9969761813389276,-1.000415794177557,-0.9989494841285494,-1.0014567682023676,-1.0013717860321056,-0.9987564804198383,-0.995043648365616,-1.0069491554575154,-0.9643296401983001,-0.9845460856619566
-0.9961109140260256,-0.9934395608557247,-0.9955940249525077,-0.9933212728646988,-0.9955265722256763,-0.9965616716376509,-1.002401237368158,-0.9976488418292401,-1.000574035563041,-1.0003317154034597,-0.9888728511167775,-0.9969702233099431,-1.0004055694054232,-0.9989468712208114,-1.001456046472283,-1.0013641451163637,-0.998756220857632,-0.9950434394147708,-1.0069244893852054,-0.9643287436163095,-0.9845375868958262
-0.9960877299619821,-0.9934386616066153,-0.9955864896147252,-0.9933196518443667,-0.9955261718435385,-0.996561394886015,-1.002392206349013,-0.9976487025645807,-1.0005674923543009,-1.0003105885383246,-0.9888588614259217,-0.9969684699006491,-1.0003983198270707,-0.9989389787121029,-1.0014545880338395,-1.0013551428053145,-0.9987371385463035,-0.995006600626732,-1.0069069887864597,-0.9643208441606674,-0.9845334224517861
-0.9960520446482308,-0.993429747694309,-0.995576727503283,-0.9933192699991822,-0.9955259259923366,-0.9965608466896754,-1.0023341962079741,-0.9976456686342801,-1.000559276477157,-1.0003077066367856,-0.9888584140220095,-0.9969668764071005,-1.000393995829321,-0.9989355710291556,-1.0014457290762442,-1.0013419585602519,-0.9987304469354964,-0.9949805098817723,-1.0068939878847567,-0.9643180981731829,-0.984519385484618
-0.9960491351296099,-0.9934230226462305,-0.9955703822328112,-0.9933182758601525,-0.9955259013318697,-0.9965576257351735,-1.0023273878547176,-0.9976404811496693,-1.0005451449248408,-1.0002985771293624,-0.9888525802540165,-0.9969628465527002,-1.0003927458534956,-0.9989212884496391,-1.001428009070435,-1.0013151682381602,-0.9987302816168475,-0.9949696204121324,-1.00688904150328,-0.9642917262734091,-0.9845007451059615
-0.9960461166882798,-0.9934171673845856,-0.9955624982232252,-0.9933162571439628,-0.995524326728924,-0.9965564565446521,-1.0023095351922355,-0.9976250141626648,-1.0005243025514554,-1.00028373299453,-0.9888513599380591,-0.9969590344261322,-1.0003791236287944,-0.9989067370521104,-1.001418410174126,-1.0013074635183319,-0.9987188466510559,-0.9949503409464229,-1.0068851965513697,-0.9642892726199742,-0.9844987195354129
-0.9960243017136892,-0.9934168755401936,-0.9955585414830622,-0.9933153399818941,-0.9955241690552314,-0.9965555741011348,-1.0022771631705605,-0.9976231777018166,-1.0005218531302544,-1.0002646848079557,-0.9888409969559948,-0.9969492993082121,-1.0003711625678555,-0.9988911710812796,-1.0014075380268768,-1.0013063999963792,-0.9986786650724209,-0.99494347382019,-1.0068661156416683,-0.9642864931879693,-0.9844790883988808
-0.9960108999720112,-0.9934150729397806,-0.9955424514998645,-0.9933151741354458,-0.9955231763330745,-0.9965547394513774,-1.0022721821907177,-0.9976054403782755,-1.0005134159923579,-1.0002560334123882,-0.988833096002528,-0.9969476172238672,-1.0003671814075534,-0.9988897076659515,-1.0014054344582413,-1.0013006706995733,-0.9986778164460092,-0.9949208035174985,-1.0068601097925691,-0.9642721244061505,-0.9844614843876236
-0.9959933789633995,-0.9934127443707034,-0.9955423598240323,-0.9933142213173252,-0.9955227371180463,-0.9965536526901604,-1.0022695034997362,-0.9975974711207175,-1.0005049882908157,-1.000255118008052,-0.9888243821963605,-0.9969448178500758,-1.0003461463229597,-0.9988689317014824,-1.0014032631107102,-1.001297166477077,-0.9986309137132517,-0.9949168942421736,-1.0068538636668798,-0.96425078659349,-0.9844517722968108
-0.9959891475834562,-0.9934089460778543,-0.9955415850581739,-0.9933098929675224,-0.995522642746154,-0.9965524246696912,-1.0022642863550195,-0.9975850264160996,-1.0004931607226328,-1.000248630677471,-0.9888180954095604,-0.9969280113077126,-1.0003415589735851,-0.9988527580419123,-1.001398459728117,-1.0012597691660332,-0.9986304545775929,-0.9949131906492802,-1.0067918073953832,-0.9642236352839508,-0.9844456119134588
-0.9959513249440204,-0.9934083555907411,-0.9955411454253431,-0.9933052656630902,-0.9955215260776545,-0.9965482414671567,-1.0022503366613738,-0.9975207649243215,-1.0004891438578205,-1.000234860076478,-0.9888081229969345,-0.9969148025573259,-1.0003306231845048,-0.9988516515500404,-1.0013949140495886,-1.001257395381674,-0.998628407939234,-0.9948711193173397,-1.0067903914693512,-0.9641991912603912,-0.9844289627767657
-0.9959493432074302,-0.9933953964698291,-0.9955271185853591,-0.9933037217582447,-0.995521223925222,-0.9965479270158427,-1.0022498030766571,-0.997509220084097,-1.0004889695309624,-1.0002324816538437,-0.9888015547867931,-0.9969134213820772,-1.000328390971234,-0.9988471886904899,-1.0013928265645284,-1.0012535836736889,-0.9986000822889184,-0.9948663785727997,-1.0067894564175979,-0.9641963496910483,-0.9844080379252522
-0.9959482953780334,-0.9933907519074411,-0.995526722308474,-0.9933031520571572,-0.995520281456977,-0.9965477394086586,-1.0022136632538072,-0.9974822503667292,-1.0004736260618128,-1.0002302045717164,-0.9888010766114608,-0.9969120260350401,-1.0003281347650677,-0.9988383871294532,-1.0013919323943319,-1.001242620134046,-0.9985907581704183,-0.9948640948575885,-1.00676760711062,-0.9641929024080824,-0.9843884001297091
-0.9959449469335315,-0.9933873183227339,-0.9955208297972948,-0.9933019497168303,-0.995517348969479,-0.9965468429876665,-1.0022053362606154,-0.997468193890661,-1.0004723917849068,-1.0002298938200842,-0.9887806829309916,-0.9969115813269047,-1.0003271937524238,-0.9988342467801292,-1.0013902434037398,-1.001242073888606,-0.9985874715112478,-0.994840477401011,-1.0067442785461835,-0.9641914289200524,-0.9843781793253008
-0.9958971780074538,-0.9933766574427731,-0.9955206000536099,-0.9933013842276089,-0.9955158648234914,-0.9965448869597836,-1.0021908382451836,-0.9974541601097457,-1.0004691467634412,-1.000204196597367,-0.9887789204639842,-0.9968919097500951,-1.0003212342103214,-0.998827426326981,-1.0013872158269397,-1.00122736428892,-0.9985588409257193,-0.9947858282073175,-1.0067364748494247,-0.9641884699412985,-0.9843477802651334
-0.9958898855780131,-0.9933758671867657,-0.9955054297019678,-0.9932998261684721,-0.9955127733960063,-0.9965443675027599,-1.0021599753657155,-0.997448161351631,-1.0004600925266762,-1.0001967522587272,-0.9887764214202691,-0.9968684842966675,-1.000317860601025,-0.9988185890998538,-1.0013801769974742,-1.0012236643454044,-0.9985579704371259,-0.9947804129360613,-1.0067171518285305,-0.9641818280959465,-0.9843077885941728
-0.9958896131535656,-0.9933708992631224,-0.9955053373625615,-0.9932985676348297,-0.99551241734292,-0.9965440596281075,-1.0021556773982159,-0.9974163723294454,-1.000439927007037,-1.000193819474267,-0.9887697262409936,-0.9968629739023813,-1.0003050307691526,-0.9988087018029724,-1.0013772274072348,-1.0012191111563844,-0.998526104198186,-0.994774594963303,-1.0067096044851263,-0.9641728561474393,-0.9843077191550161
-0.9958720986724418,-0.9933625833436981,-0.9954987914564949,-0.9932976946708549,-0.9955109387753759,-0.9965415636880621,-1.0021296463770852,-0.9974111543390497,-1.0004181620385653,-1.0001907466760145,-0.9887677841331813,-0.9968625989077997,-1.0002930394886056,-0.9988084076116497,-1.0013743694057842,-1.0012102197440256,-0.9985117337057665,-0.9947394928783364,-1.0066967698337537,-0.9641718649240072,-0.9843004073385816
-0.9958633466514248,-0.9933605257044309,-0.99549674369359,-0.9932965135896114,-0.9955090572012922,-0.9965386501493892,-1.0021176745384037,-0.9973941820764352,-1.000411546857352,-1.000188574959289,-0.9887482935451326,-0.9968392856803886,-1.0002928314776272,-0.9987915243591431,-1.0013656384472809,-1.0011988176736732,-0.9984969819311665,-0.99473248230701,-1.0066805453385548,-0.9641469878784106,-0.9842952942570551
-0.995846922529894,-0.9933583700406514,-0.995493613711763,-0.9932957316786549,-0.9955060056677874,-0.9965377505639635,-1.0020972339031449,-0.9973924770644768,-1.0004043688813253,-1.0001823463162234,-0.9887407624527967,-0.9968354310827363,-1.0002787679121137,-0.9987849637594831,-1.0013533793028913,-1.0011973959409919,-0.9984537344976675,-0.994731165581448,-1.0066801047900915,-0.9641361318710296,-0.984268774202739
-0.9958446165851902,-0.9933570988746541,-0.9954930141346775,-0.9932957306840728,-0.995505340648384,-0.9965373630780863,-1.0020808901317753,-0.9973888471605414,-1.0004013412241044,-1.0001606011787214,-0.9887372117170614,-0.9968265535013151,-1.0002773049491884,-0.9987649761273911,-1.0013507439863152,-1.001196398847329,-0.9984246787643523,-0.9947278803289358,-1.006634967369615,-0.96413253842245,-0.9842245380768881
-0.9958357826559252,-0.9933197724714303,-0.9954885095277356,-0.9932932859934838,-0.9955051771145716,-0.9965361291076487,-1.0020697124556133,-0.9973672716569673,-1.0003973346457988,-1.0001408714901043,-0.988728843038851,-0.9968235173901967,-1.0002749789879282,-0.9987608067223454,-1.0013506067187061,-1.001190151216128,-0.9984207884797783,-0.9947234128127402,-1.0066317423491857,-0.964124282739517,-0.9841973976400334
-0.9958239272436405,-0.9933170677540812,-0.9954853936795603,-0.9932932770753558,-0.9955042716312542,-0.9965346700567146,-1.0020675865084077,-0.997366872608204,-1.0003890812322684,-1.0001339465049512,-0.988725864617657,-0.9968152215637265,-1.0002684879633925,-0.9987586977247644,-1.0013440850519575,-1.0011822947265672,-0.9984110163168617,-0.9947019345982614,-1.006611178154539,-0.9641077716899483,-0.9841885668364593
-0.995820554571378,-0.9933006383420272,-0.995478156581069,-0.9932928884563917,-0.9955037324653323,-0.9965334570869246,-1.0020579160164798,-0.9973516553036681,-1.000383480395479,-1.0001321865753967,-0.9887208308125361,-0.9968054245903617,-1.0002540088357912,-0.9987586022140686,-1.00132673521432,-1.0011781464639058,-0.998403125015504,-0.9946714928599691,-1.0065948228768817,-0.964105214082195,-0.9841532919248498
-0.9957967653739466,-0.9932945246476487,-0.9954780964825173,-0.993292263820087,-0.9955032762845809,-0.9965333738558332,-1.0020562635087984,-0.9973397232600875,-1.0003832062178895,-1.0001320570922125,-0.9887189563430592,-0.9967938316031847,-1.0002498931074253,-0.9987549287363994,-1.0013026630026152,-1.0011698638214075,-0.9983869652069137,-0.9946552570977946,-1.0065743361897939,-0.9641037444244973,-0.9841523162545623
-0.9957947641061928,-0.9932897548323163,-0.9954780860587074,-0.9932917121253905,-0.9955031740858724,-0.9965312741115515,-1.0020528284419699,-0.9973374555587736,-1.000381732745098,-1.000124047776355,-0.9887089968522453,-0.9967818618072579,-1.0002346349302942,-0.9987509836599804,-1.0012969878898736,-1.0011641170898882,-0.9983775450358318,-0.9946396339374359,-1.006564902325778,-0.9640939669537745,-0.9841473484553087
-0.9957943938576808,-0.9932884137666859,-0.9954752773504675,-0.9932912073516399,-0.9955003530209529,-0.9965311652893685,-1.0020227186469903,-0.9973351888889456,-1.0003644043754951,-1.0001128583813874,-0.9887066005479641,-0.9967685454323928,-1.0002291386070516,-0.998741770988711,-1.0012954775100136,-1.001152489566425,-0.9983692185967977,-0.9946339267094672,-1.0065531029904458,-0.9640829744186526,-0.9841292974288249
-0.9957916793664014,-0.9932622234592721,-0.9954675204055946,-0.9932910333582201,-0.9955003201177838,-0.9965301718698429,-1.0020204521206697,-0.9973312073411809,-1.000358646241404,-1.0000928303701286,-0.9887044622177092,-0.9967669095325632,-1.000227339972922,-0.9987391688433964,-1.0012878820737043,-1.0011480607490897,-0.9983555485152257,-0.9946228182172454,-1.0064991854532033,-0.9640779021162817,-0.9841076499398442
-0.9957899180422836,-0.9932584137090439,-0.9954444962985516,-0.9932902321496575,-0.9954995861455349,-0.9965292039137481,-1.002016102856082,-0.9973241423690498,-1.0003585117041427,-1.0000897563498619,-0.988700524384471,-0.99673481735958,-1.000225413408898,-0.9987191381720008,-1.0012832649450096,-1.0011407286729708,-0.9983436180830196,-0.9946100027971396,-1.0064938808036692,-0.9640621927254526,-0.9841012186436487
-0.9957868526412226,-0.9932470907053197,-0.9954442984465068,-0.9932899921787403,-0.995497221927954,-0.9965286043055112,-1.002015530110625,-0.9973074964427635,-1.0003561664221827,-1.0000778905177476,-0.9886978825882161,-0.9967302454555587,-1.000224066056293,-0.9987100140813768,-1.0012819691731143,-1.0011190508128989,-0.9983348337161435,-0.9945823085460526,-1.0064702930333707,-0.9640617348272972,-0.9840975032292255
-0.9957621650156512,-0.9932434490512029,-0.9954307850790225,-0.9932894022846049,-0.995496699254393,-0.9965279631538704,-1.001963687666111,-0.99730140313272,-1.000353150260864,-1.0000658039745154,-0.9886976821599579,-0.9967285474081545,-1.00022299178047,-0.9987090759173263,-1.0012817631890587,-1.001118985824535,-0.9983088117729312,-0.9945375780751841,-1.0064209259145298,-0.9640581194875568,-0.9840649099120891
-0.9957589130142399,-0.9932414905050699,-0.9954299404251887,-0.9932891060044118,-0.9954945753348649,-0.9965268718436038,-1.0019577858846664,-0.9973008298124085,-1.0003343740631179,-1.000053197271625,-0.9886927951922911,-0.9967157642429927,-1.0002179257075692,-0.9987088539714943,-1.0012783279938726,-1.001096284037822,-0.9982970667301877,-0.9945143689014998,-1.0063959839311183,-0.9640510407883573,-0.9840428792559576
-0.9957532141408804,-0.9932372225088386,-0.995427192958303,-0.9932878718965117,-0.9954942505295986,-0.9965256425656219,-1.0019502615553928,-0.9972937492586942,-1.0003327682832583,-1.000039339359628,-0.988690148531892,-0.9967131063451128,-1.000206221886226,-0.9987068939982917,-1.0012783159793412,-1.001096214858685,-0.9982940221145384,-0.9944948331012792,-1.0062915221893325,-0.9640430345903952,-0.9840243188350057
-0.9957531676987277,-0.9932316288983069,-0.9954079980226317,-0.993287349082619,-0.9954935653070988,-0.9965248632615513,-1.0019221112112506,-0.9972912392099265,-1.0003296147626053,-1.0000354114232841,-0.9886896283950084,-0.996710528702754,-1.0001999938942634,-0.9987057111865606,-1.0012766773370347,-1.0010937711142662,-0.9982902731640642,-0.9944422348305028,-1.0062375373084183,-0.9640193570961504,-0.9840144961952264
-0.9957498420990899,-0.9932183467624434,-0.9953924247179378,-0.9932861173938115,-0.9954929486580812,-0.9965242942326255,-1.0019177061280433,-0.9972896197482611,-1.0002918876452802,-1.0000251414653005,-0.9886885026892728,-0.9967098392210443,-1.00019750353048,-0.9986993453085776,-1.0012741482293284,-1.001079378844666,-0.9982694269822332,-0.9944406590676989,-1.0062246448790932,-0.96401069729608,-0.984009021896628
-0.9957474982707976,-0.9932093797188346,-0.9953888628979487,-0.9932853028003991,-0.9954928161050647,-0.9965214936149137,-1.0019114449603863,-0.9972863401618172,-1.0002912848762822,-1.000019050740457,-0.988685387510687,-0.9967096332284474,-1.0001878445743828,-0.9986897390900193,-1.0012729778469713,-1.0010720167926381,-0.9982246220297171,-0.9944394545003107,-1.0062177539804285,-0.9639837155636009,-0.9840015487599764
-0.9957456363080355,-0.9932051676976014,-0.9953851094931183,-0.9932850939107792,-0.9954921967657935,-0.9965194405984462,-1.001906768992735,-0.9972737499254113,-1.0002908286533714,-1.0000129493961842,-0.988675720078114,-0.9967077399561124,-1.0001867496705648,-0.998686496000054,-1.0012696204851252,-1.0010674872661172,-0.998192712763997,-0.9944197409533008,-1.0062110611228305,-0.9639818633008824,-0.9840003100095323
-0.9957397308741366,-0.9931993550471439,-0.9953832138706964,-0.9932850459397436,-0.9954909572509092,-0.9965191360471268,-1.0019006854700598,-0.9972654090802443,-1.0002879447379651,-1.0000077882543483,-0.9886693104485774,-0.9967032348040271,-1.0001811213478216,-0.998666658681765,-1.0012625170059928,-1.0010576182713158,-0.998181510778339,-0.9944187404525237,-1.006204254267574,-0.9639701061034252,-0.9839959605563583
-0.9957209195744355,-0.9931982325207084,-0.9953761588532436,-0.9932832572274075,-0.995489241735508,-0.996518856837587,-1.0018963798045462,-0.9972565937158205,-1.0002834286478925,-1.0000009753033912,-0.9886551620762521,-0.9966937759911675,-1.0001672809249154,-0.9986607667771368,-1.0012565589968643,-1.0010575262069266,-0.9981763354181712,-0.9944183165078209,-1.0061912911133635,-0.9639682091640136,-0.983994810292419
-0.9957035184606644,-0.993189556192823,-0.9953687173847942,-0.9932829205472069,-0.9954891414498254,-0.9965180907456304,-1.0018942444485535,-0.997223335036328,-1.0002707410363971,-0.9999992141557457,-0.9886521517448523,-0.9966937469459701,-1.000152147228338,-0.9986576884976958,-1.0012514609049386,-1.0010566213377157,-0.9981568460138585,-0.9944102016162745,-1.00618407156694,-0.9639647773320947,-0.98397567471981
