NoText_reg,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K20,BTR_noCVEM_K30,BTR_noCVEM_K50,BTR_CVEM_K5,BTR_CVEM_K10,BTR_CVEM_K20,BTR_CVEM_K30,BTR_CVEM_K50,LDA_K5,LDA_K10,LDA_K20,LDA_K30,LDA_K50,sLDA_K5,sLDA_K10,sLDA_K20,sLDA_K30,sLDA_K50
-0.5572332721264556,-0.6133049737130348,-0.9017107446781087,-0.8996042866680056,-0.8853376329003548,-0.8897965868508374,-0.6492990650792438,-0.7359250842720919,-0.7610594701971062,-0.8385129960959586,-0.8299701564840535,-0.5877568977855528,-0.6252702891357413,-0.653120891054721,-0.6728811010006357,-0.6948841713111316,-0.6696776314797623,-0.6820607577672619,-0.697041375401283,-0.6711858360125482,-0.6915665562656546
-0.5572232905139397,-0.6133013942412712,-0.9017101326644144,-0.8996039503511377,-0.8853372319764278,-0.8897936134861194,-0.6492688687595024,-0.7358947147372039,-0.7610565671357686,-0.8385104372884733,-0.829938591052381,-0.5877547571013881,-0.6252194148724326,-0.6531145923036696,-0.6728723425387249,-0.6948651271420526,-0.6696317547652254,-0.682057971874267,-0.6970401416003656,-0.6711664497638051,-0.6914700831266268
-0.5572209952450741,-0.6132887428193182,-0.9017071659148624,-0.8996038744173217,-0.8853364395206614,-0.8897915778172543,-0.649251385295756,-0.735881404519811,-0.761034203010483,-0.8385102662797972,-0.8299365746963615,-0.5877528588467271,-0.6252033217684908,-0.6530948280290431,-0.6728685289536862,-0.6948618077928183,-0.669621455894481,-0.6820291433077348,-0.6969768512258281,-0.6711557069212377,-0.6914543463096182
-0.5572161161194567,-0.613270058191233,-0.9017043890131464,-0.899603223717731,-0.8853330637040299,-0.8897914357515914,-0.6492456337771358,-0.7358495501595841,-0.7610239679465904,-0.8384969177146113,-0.8299324962730393,-0.5877420373972573,-0.6251984226024427,-0.6530888028988965,-0.6728605744053301,-0.69486147026173,-0.6695961604749158,-0.6820109253601928,-0.6969573924679447,-0.6711239832019956,-0.6914356744258384
-0.5572155999648295,-0.6132636367340873,-0.9017042297415051,-0.8996025768169561,-0.8853328806354611,-0.8897888536101305,-0.6492348794852655,-0.7358408366555929,-0.7610165800577743,-0.8384881311795166,-0.8299220866039864,-0.5877271863181053,-0.625189257679368,-0.6530827140702238,-0.672852043510798,-0.6948580698807897,-0.6695630295795618,-0.6819883141121974,-0.6969361292764424,-0.6711111948411693,-0.6913765189718397
-0.5572053785072894,-0.6132537180318498,-0.9017040940054529,-0.8996005171512902,-0.8853327681421023,-0.8897874753533703,-0.6492230900267152,-0.7357942070616305,-0.7609906485586121,-0.838483586647353,-0.8299162230242753,-0.5876816781610096,-0.6251832101570239,-0.6530742716831104,-0.6728506959621322,-0.694856651931545,-0.669551809865067,-0.6819814258768343,-0.6969116574974892,-0.6710826592000194,-0.6913654432453249
-0.5572004705550456,-0.61325175754778,-0.9017028535258635,-0.8996000612125844,-0.8853315147751835,-0.8897873377656066,-0.6492137677919213,-0.7357907878961595,-0.7609825404706481,-0.8384780839463629,-0.8299152834041774,-0.5876634801520961,-0.6251703532162515,-0.6530640042036839,-0.6728474868459563,-0.6948538166897653,-0.6695516323644949,-0.6819742408108439,-0.6969072039031173,-0.6710607858309069,-0.6913422797415053
-0.5571996967232141,-0.6132351530370765,-0.9017024640115443,-0.8995998286165661,-0.8853288039722618,-0.8897866202207942,-0.649205754878333,-0.7357852260619415,-0.7609553583423722,-0.8384610552496756,-0.8299094676713421,-0.5876358733567897,-0.6251700109037809,-0.653061111151673,-0.6728440674407082,-0.6948460413085629,-0.6695468646432402,-0.6819076742639318,-0.6968821156163463,-0.6710549951256237,-0.6913378984386389
-0.5571810608298735,-0.6132042709944561,-0.9017021042674663,-0.8995995420285267,-0.8853286790528324,-0.889786585595096,-0.6492024165393359,-0.7357817147960553,-0.7609288832951537,-0.8384570631496951,-0.8299058421968294,-0.5876149109252902,-0.6251697556819393,-0.6530571871589177,-0.6728211000138807,-0.6948334443584905,-0.6695343838181139,-0.681897603896726,-0.6968257095546271,-0.6710010306312548,-0.6913227649104343
-0.5571741241967039,-0.613202305587575,-0.9017009496205611,-0.8995992144508618,-0.8853270777322557,-0.8897853387493951,-0.6491774968426649,-0.7357743133182552,-0.7609207234198755,-0.8384446620222665,-0.8299016116111331,-0.5876132501270471,-0.6251697063628628,-0.6530542449051834,-0.672798653632369,-0.6948299129481021,-0.6695295792692014,-0.6818929114313058,-0.6968016383859845,-0.6709940924386225,-0.691317529984026
-0.5571503402001372,-0.6131770870257192,-0.9016997237618356,-0.8995991664926603,-0.8853269363421752,-0.8897844056670677,-0.649177135810742,-0.7357683514518598,-0.7608569940920523,-0.8384388715695432,-0.8299013900828842,-0.5875874584338177,-0.6251574744635194,-0.65303628669472,-0.6727752801953178,-0.6948200708046953,-0.6695169387188531,-0.6818443646649883,-0.6968001509303926,-0.6709934862067651,-0.6913164145505614
-0.5571484602086646,-0.6131745925374747,-0.9016989137289096,-0.899599128878021,-0.8853268510278499,-0.8897828062217313,-0.6491679729297175,-0.7357681319586558,-0.7608126307006864,-0.838438189243409,-0.8298866234394957,-0.5875686438283043,-0.6251528401910064,-0.6530178407848302,-0.6727509213032172,-0.6948173161473532,-0.6694086173381216,-0.6818395676595761,-0.696765113736765,-0.6709528012188115,-0.6913138232367305
-0.5571336605616128,-0.6131724561177724,-0.9016981568727406,-0.8995982617857544,-0.8853258350361344,-0.8897812722357408,-0.6491558090562605,-0.7357490763409832,-0.7608097432425025,-0.838431219844253,-0.8298617700468235,-0.5875544570092902,-0.6251468657911347,-0.6530142353727036,-0.6727470900477428,-0.6948168473974984,-0.6693973343693113,-0.681831370870679,-0.6967286748608355,-0.6709359169347777,-0.6913135969932127
-0.557130751387542,-0.6131686678549719,-0.9016976515686576,-0.8995938627461888,-0.8853257712007433,-0.8897771969851326,-0.6491553746179882,-0.7357357307312267,-0.7608066753445927,-0.8384289165586,-0.8298543940498971,-0.5875529456602938,-0.625142361713051,-0.653012949950298,-0.6727395114360217,-0.6948143681358198,-0.6693938995497035,-0.6818231448091678,-0.6967232756756263,-0.6709272072525977,-0.691310371158764
-0.5571182444664137,-0.6131581902934564,-0.9016974222101477,-0.8995898351037594,-0.885325348996163,-0.8897766316728076,-0.6491142645719898,-0.7357053872434131,-0.7608014680473946,-0.8384201473042836,-0.8298453051067269,-0.5875418452248072,-0.6251207038238928,-0.6530085117309189,-0.6727034388902517,-0.6947779002767019,-0.6693899748819171,-0.6818091206831979,-0.6966755826540687,-0.6709269229540152,-0.691280873641519
-0.5571108620756998,-0.613146939188264,-0.9016965127512158,-0.8995891432962028,-0.8853240536405109,-0.8897765053811614,-0.6491059773129175,-0.7357051535512066,-0.7607782749869959,-0.8384042957813723,-0.8298180562334767,-0.5875417843486083,-0.625079370614248,-0.6529856302779729,-0.672698328364161,-0.6947568578487562,-0.6693895079745336,-0.6818065777367439,-0.6966704683061359,-0.6708898762860906,-0.691279136509143
-0.5571101606068476,-0.6131231267332814,-0.9016948032879349,-0.8995887433520634,-0.885323794325301,-0.8897763247053837,-0.6490902074695901,-0.7357041003072077,-0.7607751652525375,-0.8383910303113903,-0.829808880301921,-0.5875352388666171,-0.6250746297722037,-0.6529758011714669,-0.6726914946855785,-0.6947527227296286,-0.6692939299387413,-0.6817933252883872,-0.696663882065412,-0.6708415628427817,-0.6912771085091224
-0.5571032878476179,-0.6131161237180348,-0.9016947188793134,-0.899588696758372,-0.8853230828128905,-0.8897734428859202,-0.649086348173867,-0.7356905555723675,-0.7607703152750691,-0.8383903390925375,-0.829805970352772,-0.5875165140575112,-0.6250742266853574,-0.652968385709727,-0.6726800012194594,-0.6947408780451422,-0.6692880474858219,-0.6817702068211334,-0.6966577483416194,-0.670802222200556,-0.6912641707674976
-0.5570887237123557,-0.6131158673763115,-0.9016946842498954,-0.8995864058840745,-0.8853212996704551,-0.8897665536241846,-0.6490535419046841,-0.7356875312241123,-0.7607640826550017,-0.8383636073990581,-0.8297795040529526,-0.5875141968086028,-0.6250445088395252,-0.6529638328870228,-0.6726700542246081,-0.6947316680230472,-0.6692775727865634,-0.681760101229443,-0.696657282959129,-0.6708005489589581,-0.6912109221707673
-0.5570756668698376,-0.6130967331183745,-0.9016944973409122,-0.8995863987693405,-0.8853185759364836,-0.8897660534736538,-0.6490525622068493,-0.7356607832204931,-0.7607537655162744,-0.8383617229651558,-0.8297364180361215,-0.5875089505143831,-0.6250420279306196,-0.6529511616363243,-0.6726547712936743,-0.6947258298413665,-0.6692557416048578,-0.6817494157674756,-0.696655520663723,-0.6707776168824315,-0.6911919896231823
-0.5570684816818515,-0.6130938616491787,-0.9016942936173379,-0.8995848347146357,-0.8853154938881682,-0.8897656873506933,-0.6490175325044404,-0.735654623755257,-0.7607459434032106,-0.8383603626150993,-0.8297141834367221,-0.587504746793555,-0.6250392108211372,-0.6529399568701811,-0.6726465817090567,-0.6946795866768825,-0.669252852869031,-0.6817314902815338,-0.6966490543084849,-0.6707710301853494,-0.6911489927054032
-0.5570607507786304,-0.6130667536133914,-0.9016934208145353,-0.8995843298615906,-0.8853138015552864,-0.889762647167075,-0.6490151424567326,-0.7356528642586764,-0.7607435822607955,-0.8383577686389426,-0.8297066382486337,-0.5875017576464306,-0.625010146554245,-0.6529116866025457,-0.6726272371151772,-0.6946766423522938,-0.6692195703288163,-0.681691584486216,-0.696631573251147,-0.6707403158825631,-0.6911484867117095
-0.5570507066984942,-0.6130536191952722,-0.9016933881316888,-0.8995800010863505,-0.8853136375309073,-0.8897613958936427,-0.6489924706774656,-0.7356478661921745,-0.7607302111291887,-0.8383551395886414,-0.8296970831839722,-0.5874954511388943,-0.6249946469864697,-0.6529030248916426,-0.6726238662324642,-0.6946746702839123,-0.6692053173383986,-0.6816785368878104,-0.6966062194611607,-0.6707354360868715,-0.6911398416660223
-0.5570416412124648,-0.6130505282265225,-0.9016933366782691,-0.899579451491234,-0.8853125255211046,-0.8897592414307671,-0.6489876989656947,-0.7356220254841865,-0.7607115029131706,-0.8383340926196687,-0.8296934560525799,-0.5874843924485029,-0.6249768990202081,-0.6528758699811321,-0.6726159388567531,-0.6946702965238154,-0.669183957590499,-0.681659064417857,-0.6965683568386549,-0.6707351922925547,-0.6911307572845319
-0.5570280156933058,-0.6130490755112734,-0.9016928245135651,-0.8995792098498773,-0.8853123266759951,-0.8897589637187284,-0.6489873298239753,-0.7356094961550222,-0.7607034869867746,-0.8383239467527528,-0.8296916217238434,-0.5874829177600492,-0.6249761580812462,-0.6528700026727853,-0.6725924885064372,-0.6946684269848566,-0.6691692709885982,-0.6816305420567124,-0.6965238873158542,-0.6707139753558001,-0.6910908021649703
-0.5570214595410854,-0.6130444744828888,-0.901692814748617,-0.8995778450154156,-0.8853117199565713,-0.8897579133539011,-0.6489776184990103,-0.7355773402071741,-0.7606837198607345,-0.8383129195909442,-0.8296791005598456,-0.5874806196171818,-0.6249667009957646,-0.6528648151442208,-0.6725735742614652,-0.6946644497842396,-0.6691479911660506,-0.6816182415649796,-0.6965070769940949,-0.6706739391697227,-0.6910896843305634
-0.5570192101003734,-0.6130386380014148,-0.9016916381393032,-0.899577165207422,-0.8853089807638381,-0.8897563685018146,-0.6489776123921831,-0.7355467622326287,-0.7606726635233074,-0.8383023681142555,-0.8296763559126807,-0.5874779349351683,-0.6249641886782283,-0.652861251352127,-0.6725644633738405,-0.6946617741774529,-0.6691020245963754,-0.6816062592767498,-0.6964687003964091,-0.6706460812776138,-0.6910690256383761
-0.557003689019646,-0.6130159920376639,-0.9016910562931746,-0.8995754110027907,-0.8853077943580452,-0.8897549561702416,-0.648958149312802,-0.73554019907228,-0.7606691436682863,-0.8383015283612596,-0.82966870259979,-0.5874722641665757,-0.6249631635496871,-0.6528287362717725,-0.6725487847210755,-0.6946583493978195,-0.66909958506437,-0.6815837659004332,-0.6964606966798524,-0.6706457414595502,-0.6910545224807643
-0.5569799932481424,-0.6130113632286684,-0.9016909458216362,-0.8995742782401894,-0.8853077757433258,-0.8897535986478741,-0.6489545861006092,-0.7355378665406368,-0.7606620619031305,-0.8382828987144377,-0.8296674562267927,-0.5874722022202765,-0.6249602388742752,-0.6528281754924634,-0.6725335888548332,-0.6946533416698023,-0.6690415766444001,-0.6815125527186647,-0.6964516382001337,-0.6705098687164835,-0.6910300305497487
-0.5569671890795412,-0.6129828987860508,-0.9016905938771005,-0.899573998930764,-0.8853074520571769,-0.889753356342479,-0.6489489154280254,-0.735499226696104,-0.7606611617004335,-0.8382753894443208,-0.8296579365973623,-0.5874610958114294,-0.6249595579098773,-0.6527819503040472,-0.6725301679302124,-0.6946449312204529,-0.6689728601175431,-0.681504253324145,-0.6964465717121411,-0.6704791903200422,-0.6910176854540848
-0.5569397988864206,-0.6129819268918948,-0.9016904078536097,-0.8995730268569032,-0.8853071316277535,-0.8897531253831307,-0.6489381240040819,-0.7354869191623271,-0.7606503491833686,-0.838273623041653,-0.8296574514909025,-0.5874518003205377,-0.6249593897687374,-0.6527775139712721,-0.6725098474736926,-0.6946318980593553,-0.6689048859957171,-0.68150201678229,-0.6964183947309804,-0.6704558285668847,-0.6910062489298289
-0.5569244388085057,-0.612953227021564,-0.90168971054816,-0.8995720063731569,-0.8853061495513147,-0.8897527017404993,-0.6489303713521322,-0.7354697501849549,-0.7606430716982473,-0.8382563955960411,-0.8296560653854702,-0.587449358406255,-0.6249488003965274,-0.6527737927667743,-0.6725019063851969,-0.6946276258026546,-0.6688864859734093,-0.6814959413425338,-0.6963703027875998,-0.6703125001285994,-0.6909964329990289
-0.5569178413231857,-0.6129463587065171,-0.9016893491540053,-0.899571537397684,-0.8853050743801087,-0.8897477965621563,-0.6489251776775499,-0.7354545502565392,-0.7606353229480649,-0.8382496133726365,-0.8296453459251009,-0.5874453784432322,-0.6249464857437267,-0.6527642473035582,-0.6724991085874599,-0.694627000364653,-0.6688624292062099,-0.6814823886180162,-0.6963657777161518,-0.6702832982157032,-0.6909861462415825
-0.5568976073531207,-0.6129413562189591,-0.9016879556967977,-0.8995714382703258,-0.8853040976716425,-0.8897437708513039,-0.6489229230905319,-0.735431307134215,-0.7606152124214122,-0.8382459175583777,-0.8296392777204006,-0.5874427106768454,-0.6249447521984265,-0.6527587397935946,-0.6724961880039183,-0.6946220307486081,-0.6688479230448225,-0.6814813495167487,-0.6963398903374572,-0.6702685260193274,-0.6909817130335543
-0.5568840042188727,-0.6129398659466438,-0.9016876726055361,-0.8995692177240788,-0.8853032682977493,-0.8897427699750777,-0.6489221009726595,-0.7354036915838034,-0.7606076465758207,-0.8382412530759874,-0.8296339841281166,-0.5874272238967715,-0.6249426324926433,-0.6527476588111198,-0.6724959899939643,-0.6946212254849119,-0.6688258847596422,-0.681439799134515,-0.6962432910363314,-0.6702004290980534,-0.690972420718041
-0.5568586865877244,-0.6129364742298973,-0.9016860329929685,-0.8995684195077855,-0.8853031230481552,-0.8897417373487806,-0.6489145394154947,-0.7353952263371196,-0.7606056005498145,-0.8382250192837393,-0.8296295723104885,-0.5874253963971066,-0.6249347623142794,-0.6527331031581544,-0.6724812700753378,-0.6946093164732795,-0.6688216180019844,-0.6814307881383128,-0.6962114711842999,-0.6701435596086496,-0.6909316626110581
-0.5568376458495843,-0.6129259496164013,-0.9016851085950903,-0.8995672293449377,-0.885302437956202,-0.889741571939138,-0.6488819118874422,-0.735368960261054,-0.7606030563216442,-0.8382198014323897,-0.8296239812390481,-0.5874205354963364,-0.6249202645312465,-0.6527317721674526,-0.6724810331515216,-0.6946019716877834,-0.6688170315204629,-0.6814105426920761,-0.6962085366240385,-0.6701228829870485,-0.6908957175345273
-0.5568319782529928,-0.6129102768403963,-0.9016848166456743,-0.8995657017069085,-0.8853011830889131,-0.8897409931074763,-0.6488431105836293,-0.7353635722796751,-0.7605913601849599,-0.8382164914373217,-0.8296204279687364,-0.5874144277742244,-0.6249137641560573,-0.6527317418388823,-0.6724785996126619,-0.6945984544351734,-0.6688061407393566,-0.6813609739393597,-0.6961918272245656,-0.6700993171164871,-0.6908906421344992
-0.5568312711587238,-0.6128942634198535,-0.9016846021787766,-0.8995632460813191,-0.8852996402701763,-0.8897408566215879,-0.6488238348166917,-0.7353506994426531,-0.7605798276661825,-0.8382081997661548,-0.8296031493865262,-0.5873995199651612,-0.6249036378761568,-0.6527179189450456,-0.6724409335973272,-0.6945788764955722,-0.6687967710829313,-0.6813582378017997,-0.696152108847895,-0.6700682529307853,-0.6908581483121489
-0.5568212010570268,-0.6128824682622701,-0.9016839054227329,-0.8995628838350186,-0.8852981771253825,-0.8897398539725233,-0.6488204927618777,-0.7353226103573007,-0.7605189976804768,-0.8382023817394797,-0.8296018513026802,-0.587394516438087,-0.6248982044583609,-0.652715623240078,-0.6724368157671555,-0.6945750609471991,-0.6687749257583909,-0.6813389041390873,-0.6961513091236,-0.6700436057477871,-0.6908107322209486
-0.5568123934025652,-0.6128789525896157,-0.9016839003957337,-0.8995620377982634,-0.8852963429806314,-0.8897376415086993,-0.6488195999056463,-0.7353123610145121,-0.7605135091998011,-0.838195787016966,-0.8296015564313547,-0.5873928010302222,-0.6248976847619605,-0.6527066335152673,-0.672427836908779,-0.694564876867322,-0.6687462083348908,-0.6813329091512673,-0.6960330228815613,-0.6700332508272919,-0.6907852175913415
-0.5567928014278886,-0.6128587889863871,-0.901681718956651,-0.8995617803308715,-0.8852940863274981,-0.8897368662912127,-0.6488047614169284,-0.7352575102546647,-0.7605087151232361,-0.8381702675727091,-0.8295764000969685,-0.5873653117138457,-0.624895937736199,-0.6526987552130356,-0.6724277970527355,-0.694561318982603,-0.6687316722789377,-0.6812574308621981,-0.6960240517126849,-0.6700280990304379,-0.6907769929846015
-0.5567827034531996,-0.6128459593739628,-0.9016816694207064,-0.8995617006406909,-0.8852939343972286,-0.889734498016211,-0.6487971309025294,-0.7352506306797775,-0.7605001579853168,-0.8381666763267762,-0.82956178985253,-0.5873605076235369,-0.6248946440563394,-0.6526917280851079,-0.6724183401465683,-0.6945356664834343,-0.6687013517057836,-0.6812270621761465,-0.6960235708747078,-0.6700087696852288,-0.6907620382843
-0.5567779642638954,-0.6128392326333011,-0.9016794169870238,-0.8995615424456158,-0.8852938613603716,-0.8897324675786847,-0.6487683170655865,-0.7352415203190924,-0.7604774631670759,-0.8381349761978246,-0.829546725861921,-0.5873584491063664,-0.6248936126083108,-0.652672366036873,-0.6724179873707629,-0.6945254144575834,-0.6686998483593214,-0.6812270550475198,-0.696010910822501,-0.6699889316411544,-0.6907604795817026
-0.5567565785890198,-0.6128365558781703,-0.9016793151723171,-0.8995608678106588,-0.88529328814946,-0.8897321917255276,-0.6487663037054484,-0.7352253920674039,-0.7604739696406466,-0.8381214822239819,-0.8295429802457853,-0.5873570843084939,-0.6248854036080819,-0.6526483483746984,-0.6724025435364698,-0.6945181534623674,-0.6686952918929886,-0.6811994128838285,-0.6959625370312679,-0.6699830702100464,-0.6907369605427609
-0.5567493856500358,-0.6128272754451357,-0.9016792849873897,-0.8995606435856663,-0.8852920230198323,-0.8897310043950045,-0.6487326298306901,-0.7351887199468681,-0.7604714146388265,-0.838118571618187,-0.8295350560154195,-0.5873544479414954,-0.6248836580577685,-0.6526419389107208,-0.6723550212531905,-0.6945027696711497,-0.6686671310940034,-0.681133406516348,-0.6959205852296607,-0.6699807601519953,-0.6907347301211562
-0.556741461919377,-0.6128257441522649,-0.9016792549194894,-0.8995603974849069,-0.8852918574167697,-0.8897296346064522,-0.6487282912435924,-0.7351791397507932,-0.7604705137507085,-0.838114225951893,-0.8295334399793247,-0.5873495809986491,-0.6248828342875863,-0.6526345138803064,-0.6723513281015091,-0.6945015372029634,-0.6686553588637256,-0.6811250425807922,-0.6958994816408319,-0.669961529149817,-0.6907183595594445
-0.5567408905666615,-0.6128204552925973,-0.9016756964938706,-0.8995600247707798,-0.8852894521199391,-0.8897283258888758,-0.6487081104150869,-0.7351740264937844,-0.7604668787152181,-0.8380880378341321,-0.8295308616126543,-0.5873289931207162,-0.6248802291844227,-0.6526280283660761,-0.6723467728561456,-0.6944983426835994,-0.6686522224765066,-0.6810989200961766,-0.6958965862405466,-0.6699152469479105,-0.6906979755294371
-0.5567345644577261,-0.6128195011757398,-0.9016734780072246,-0.8995593019857969,-0.885289194621333,-0.8897246145841797,-0.6486998263166062,-0.7351720998335864,-0.7604606642609835,-0.8380761950437848,-0.8295077092078206,-0.5873261088466571,-0.6248733923692066,-0.6526220618368107,-0.6723447492577757,-0.6944970804429756,-0.6686271868294119,-0.6810979379038997,-0.6958958663746369,-0.6698938774756421,-0.6906507515818299
-0.5567249636937708,-0.6128099063782032,-0.901673414445393,-0.8995592165237262,-0.8852888247241257,-0.8897243237866914,-0.6486994142918111,-0.7351686923637815,-0.7604312555694597,-0.8380409548166078,-0.8294892637618041,-0.5872922985307328,-0.6248721637627226,-0.6526132766052026,-0.6723399536803081,-0.6944941389855395,-0.6686218631109294,-0.681080721134249,-0.6958939915464925,-0.6698745689963517,-0.6906428986376368
-0.5567186352073404,-0.612788253971767,-0.9016722517368411,-0.8995591786696557,-0.8852856444941459,-0.889722564734269,-0.6486903904340737,-0.7351684379017223,-0.7604112554243985,-0.8380344777279544,-0.8294879753042106,-0.5872642805650451,-0.6248447731019254,-0.6526047921991364,-0.672337130557575,-0.6944826962256385,-0.6686214056194453,-0.6810518125749625,-0.6958644558239185,-0.6698418158423654,-0.6906383314882794
-0.556693317098453,-0.6127822245749075,-0.9016719380564112,-0.8995586793629505,-0.8852855879816103,-0.8897225380755807,-0.648688188129689,-0.7351626153478983,-0.760402411843712,-0.8380229907144564,-0.8294851357802809,-0.5872608966401172,-0.6248400708866144,-0.6526041971728251,-0.6723327753333984,-0.6944807948806417,-0.6685922911630244,-0.6810503086409838,-0.6958378211317537,-0.669830157153209,-0.6906345736237732
-0.5566797453132407,-0.6127609570839527,-0.9016707210783174,-0.8995581484707812,-0.8852848744734115,-0.8897212581442855,-0.6486818512670913,-0.735157958164978,-0.7603893385760716,-0.8380118637301381,-0.8294777714152324,-0.5872578332132222,-0.6248372236717283,-0.6525990273105741,-0.6723299000619892,-0.6944685021702691,-0.6685744494626364,-0.681025337975455,-0.6958376620571419,-0.6698041374665704,-0.6906324514881201
-0.5566512719411252,-0.6127579537803851,-0.9016703248506557,-0.8995579799655788,-0.885282677977936,-0.8897210453839915,-0.6486436996477521,-0.7351510044679865,-0.7603656179495212,-0.8380080184367655,-0.829474948863723,-0.5872360449321788,-0.6248219526535268,-0.6525988038329741,-0.6723059576257632,-0.6944523713473929,-0.6684931679702387,-0.6810039856207872,-0.6958319992344034,-0.6697921739840548,-0.6906141847140438
-0.5566437087957282,-0.61275655243982,-0.9016693189761523,-0.8995571702322371,-0.8852805238177598,-0.8897210297288043,-0.6486336591317754,-0.7351274911367283,-0.7603469669511325,-0.8380058602768605,-0.8294730195166957,-0.5872282287791242,-0.6248212564414678,-0.6525971743730095,-0.6722763068838379,-0.6944228863731059,-0.6684833001414332,-0.6809890930936556,-0.6958313069587326,-0.6696707162538985,-0.6905952619597103
-0.5566373413406367,-0.6127389160742446,-0.9016680389829197,-0.8995568764589904,-0.8852805177722443,-0.8897200359563151,-0.6486321510073826,-0.7351103156768974,-0.7603450314369753,-0.8380033074884612,-0.8294560467534204,-0.5871793225390753,-0.6248183870445246,-0.6525918906758187,-0.6722752695837811,-0.6944189159869456,-0.668482542282613,-0.6809837182656834,-0.6958083515944038,-0.6696491254326921,-0.6905543599621591
-0.5566308027896151,-0.6127198653581988,-0.9016677014847606,-0.8995557566387526,-0.885279376405769,-0.8897191958841304,-0.6486009238219216,-0.7351037134244364,-0.7602754149769441,-0.8379997855961723,-0.8294537465357501,-0.5871752242389635,-0.6247864285671996,-0.652591323318396,-0.6722704215160968,-0.6943953947009801,-0.6684781219933216,-0.6809660521407351,-0.6958015832762715,-0.6696483443542832,-0.6905483517115537
-0.5566207828828243,-0.6126985174976426,-0.9016668566032298,-0.8995554138435223,-0.8852762748159582,-0.8897166080378719,-0.6485906617714183,-0.7350919399308731,-0.7602617585297462,-0.8379981895373594,-0.8294531727996199,-0.5871736932937713,-0.6247799060121373,-0.6525830138618108,-0.6722703337309208,-0.6943939058068243,-0.6684672435409351,-0.6809225788088449,-0.6957288123214318,-0.6696442858622791,-0.6905456987302767
-0.5566173588649365,-0.6126920471950528,-0.9016667474595144,-0.8995553743287625,-0.8852750619978667,-0.8897162768405554,-0.6485848047801634,-0.7350759310678631,-0.7602396170889997,-0.8379909675035462,-0.8294461325784366,-0.587150658372443,-0.6247784815545827,-0.6525725966509668,-0.672265431282769,-0.6943603068493356,-0.6684663935314074,-0.680916851529732,-0.695698136394579,-0.6696340560427433,-0.6905042983791015
-0.5566162824196648,-0.6126814598281154,-0.9016663707834945,-0.8995550742997059,-0.8852746285732257,-0.8897156292284141,-0.6485774837782603,-0.7350582997093025,-0.7602262423127614,-0.8379843731895955,-0.8294123491960808,-0.5871500494780524,-0.6247630556043782,-0.6525715468042532,-0.6722423281044564,-0.6943540347617615,-0.6684505738579299,-0.6809119658594428,-0.6956978690518313,-0.6696246974550122,-0.690472080718317
-0.5565932007066406,-0.6126802975447813,-0.9016662675533635,-0.8995533553936381,-0.8852692390408528,-0.8897151760485614,-0.6485604370615965,-0.7350562285648731,-0.7602233296822922,-0.8379833985045696,-0.8294025922928218,-0.5871431612035444,-0.6247564905745969,-0.6525634557669042,-0.6722375282135009,-0.6943487842945347,-0.6684369236278791,-0.680908488210847,-0.6956929735756135,-0.6696113518947515,-0.690447361902576
-0.5565581073373067,-0.6126484234403211,-0.9016647061346578,-0.8995533114053522,-0.8852682719309929,-0.8897129971002984,-0.6485534418884777,-0.7350485056050077,-0.7602167976131564,-0.8379826143312041,-0.829384512715122,-0.5871352022015696,-0.6247324141772943,-0.6525589805018619,-0.6722344684845974,-0.6943387660563485,-0.6684321270597031,-0.6808825291787619,-0.6956847052722617,-0.6696081739179415,-0.6903965784126442
-0.5565567927075202,-0.6126396151921439,-0.9016644193849668,-0.899553138768314,-0.885267859972864,-0.8897127540250126,-0.6485370704195333,-0.7350437877350383,-0.7602111627933454,-0.8379824445308892,-0.8293815782827278,-0.5871135170299784,-0.6247247521430752,-0.6525588073711758,-0.6722289767657658,-0.6943387511880925,-0.6684285923088146,-0.6808641712957086,-0.6956401744480335,-0.6696045344949686,-0.6903637989407135
-0.5565504881627945,-0.6126391113122127,-0.9016640701280975,-0.8995527090868408,-0.8852669892486067,-0.8897104727364562,-0.6485300519857715,-0.7350336812110589,-0.760185521413338,-0.8379515985703466,-0.8293780580725867,-0.5870914229354571,-0.624708506103195,-0.6525535743860753,-0.6721831991671925,-0.6943377550454319,-0.6684219889575368,-0.6808606928619794,-0.6955936920389205,-0.669569634229075,-0.6903460837447446
-0.5565394009197472,-0.6126363108413756,-0.9016638927161446,-0.8995522188652283,-0.8852663510002369,-0.8897099777613419,-0.6485217028205001,-0.7350234905317121,-0.7601555690123476,-0.837949244389895,-0.8293720169439303,-0.5870756423576878,-0.6246931101400519,-0.6525435471223293,-0.6721715503260227,-0.6943131692401968,-0.6683497131562719,-0.6808154600328649,-0.6955772775462487,-0.669567859490993,-0.6903423540059946
-0.5565258166722232,-0.612626059571756,-0.901663519245892,-0.8995519349875195,-0.8852660108972525,-0.8897088533771869,-0.648519406285142,-0.7349996951388912,-0.7601104696719311,-0.837905028433375,-0.8293537810212923,-0.5870673901784903,-0.6246884471641275,-0.6525312193192033,-0.6721663009575723,-0.6943017856893242,-0.6683309584954804,-0.680806377849149,-0.6955341119759559,-0.669524734909539,-0.6902831818854038
